DateTime,Players,Flags,Twitch Viewers
9/18/2015 00:00,843743,,
9/19/2015 00:00,854655,,
9/20/2015 00:00,727645,,
9/21/2015 00:00,759409,,
9/22/2015 00:00,777899,,
9/23/2015 00:00,675559,,
9/24/2015 00:00,790979,,
9/25/2015 00:00,830620,,
9/26/2015 00:00,869752,,
9/27/2015 00:00,861278,,
9/28/2015 00:00,785665,,
9/29/2015 00:00,793599,,
9/30/2015 00:00,794067,,
10/1/2015 00:00,783710,,
10/2/2015 00:00,806087,,
10/3/2015 00:00,806902,,
10/4/2015 00:00,846506,,
10/5/2015 00:00,741110,,
10/6/2015 00:00,784148,,
10/7/2015 00:00,769463,,
10/8/2015 00:00,774094,,
10/9/2015 00:00,807696,,
10/10/2015 00:00,891315,,
10/11/2015 00:00,871013,,
10/12/2015 00:00,777595,,
10/13/2015 00:00,789560,,
10/14/2015 00:00,781300,,
10/15/2015 00:00,775912,,
10/16/2015 00:00,838099,,
10/17/2015 00:00,886420,,
10/18/2015 00:00,877413,,
10/19/2015 00:00,783032,,
10/20/2015 00:00,788728,,
10/21/2015 00:00,737324,,
10/22/2015 00:00,614219,,
10/23/2015 00:00,855782,,
10/24/2015 00:00,920726,,
10/25/2015 00:00,880653,,
10/26/2015 00:00,787502,,
10/27/2015 00:00,794911,,
10/28/2015 00:00,794600,,
10/29/2015 00:00,807071,,
10/30/2015 00:00,812865,,
10/31/2015 00:00,884658,,
11/1/2015 00:00,820301,,
11/2/2015 00:00,804955,,
11/3/2015 00:00,807035,,
11/4/2015 00:00,827611,,
11/5/2015 00:00,812189,,
11/6/2015 00:00,862751,,
11/7/2015 00:00,936435,,
11/8/2015 00:00,883820,,
11/9/2015 00:00,786685,,
11/10/2015 00:00,764623,,
11/11/2015 00:00,758508,,
11/12/2015 00:00,762902,,
11/13/2015 00:00,770842,,
11/14/2015 00:00,893696,,
11/15/2015 00:00,885519,,
11/16/2015 00:00,768503,,
11/17/2015 00:00,762878,,
11/18/2015 00:00,805364,,
11/19/2015 00:00,814711,,
11/20/2015 00:00,868800,,
11/21/2015 00:00,943635,,
11/22/2015 00:00,938452,,
11/23/2015 00:00,819893,,
11/24/2015 00:00,824984,,
11/25/2015 00:00,801070,,
11/26/2015 00:00,806469,,
11/27/2015 00:00,872981,,
11/28/2015 00:00,932447,,
11/29/2015 00:00,892824,,
11/30/2015 00:00,785340,,
12/1/2015 00:00,787339,,
12/2/2015 00:00,793816,,
12/3/2015 00:00,811370,,
12/4/2015 00:00,875300,,
12/5/2015 00:00,965737,,
12/6/2015 00:00,910799,,
12/7/2015 00:00,812398,,
12/8/2015 00:00,809411,,
12/9/2015 00:00,801863,,
12/10/2015 00:00,813830,,
12/11/2015 00:00,875420,,
12/12/2015 00:00,945840,,
12/13/2015 00:00,912044,,
12/14/2015 00:00,811128,,
12/15/2015 00:00,823501,,
12/16/2015 00:00,853789,,
12/17/2015 00:00,878623,,
12/18/2015 00:00,949318,,
12/19/2015 00:00,979628,,
12/20/2015 00:00,999452,,
12/21/2015 00:00,863814,,
12/22/2015 00:00,870708,,
12/23/2015 00:00,855222,,
12/24/2015 00:00,816695,,
12/25/2015 00:00,869546,,
12/26/2015 00:00,950224,,
12/27/2015 00:00,926607,,
12/28/2015 00:00,901861,,
12/29/2015 00:00,888853,,
12/30/2015 00:00,909917,,
12/31/2015 00:00,806555,,
1/1/2016 00:00,908676,,
1/2/2016 00:00,967158,,
1/3/2016 00:00,936423,,
1/4/2016 00:00,906887,,
1/5/2016 00:00,916418,,
1/6/2016 00:00,907849,,
1/7/2016 00:00,915795,,
1/8/2016 00:00,971474,,
1/9/2016 00:00,1016123,,
1/10/2016 00:00,978404,,
1/11/2016 00:00,868092,,
1/12/2016 00:00,888782,,
1/13/2016 00:00,858890,,
1/14/2016 00:00,870706,,
1/15/2016 00:00,919812,,
1/16/2016 00:00,996761,,
1/17/2016 00:00,967204,,
1/18/2016 00:00,885798,,
1/19/2016 00:00,876166,,
1/20/2016 00:00,880816,,
1/21/2016 00:00,884792,,
1/22/2016 00:00,946767,,
1/23/2016 00:00,1022688,,
1/24/2016 00:00,1003513,,
1/25/2016 00:00,929946,,
1/26/2016 00:00,880313,,
1/27/2016 00:00,876146,,
1/28/2016 00:00,922032,,
1/29/2016 00:00,997689,,
1/30/2016 00:00,1067949,,
1/31/2016 00:00,1047836,,
2/1/2016 00:00,993486,,
2/2/2016 00:00,945797,,
2/3/2016 00:00,931889,,
2/4/2016 00:00,965592,,
2/5/2016 00:00,1000846,,
2/6/2016 00:00,1093897,,
2/7/2016 00:00,1127317,,
2/8/2016 00:00,1080658,,
2/9/2016 00:00,1012750,,
2/10/2016 00:00,934637,,
2/11/2016 00:00,886275,,
2/12/2016 00:00,925500,,
2/13/2016 00:00,1107352,,
2/14/2016 00:00,1170144,,
2/15/2016 00:00,1050989,,
2/16/2016 00:00,999717,,
2/17/2016 00:00,1090386,,
2/18/2016 00:00,954507,,
2/19/2016 00:00,1121480,,
2/20/2016 00:00,1201420,,
2/21/2016 00:00,1196126,,
2/22/2016 00:00,1095546,,
2/23/2016 00:00,1143594,,
2/24/2016 00:00,1098648,,
2/25/2016 00:00,1024281,,
2/26/2016 00:00,1153809,,
2/27/2016 00:00,1165206,,
2/28/2016 00:00,1248394,,
2/29/2016 00:00,1052123,,
3/1/2016 00:00,1138653,,
3/2/2016 00:00,1081111,,
3/3/2016 00:00,921469,,
3/4/2016 00:00,1013455,,
3/5/2016 00:00,1246426,,
3/6/2016 00:00,1291328,,
3/7/2016 00:00,989453,,
3/8/2016 00:00,1005460,,
3/9/2016 00:00,903254,,
3/10/2016 00:00,897208,,
3/11/2016 00:00,977257,,
3/12/2016 00:00,1192793,,
3/13/2016 00:00,1014433,,
3/14/2016 00:00,885350,,
3/15/2016 00:00,922669,,
3/16/2016 00:00,942661,,
3/17/2016 00:00,1004820,,
3/18/2016 00:00,1033078,,
3/19/2016 00:00,1086823,,
3/20/2016 00:00,991554,,
3/21/2016 00:00,895818,,
3/22/2016 00:00,923745,,
3/23/2016 00:00,920575,,
3/24/2016 00:00,970287,,
3/25/2016 00:00,879819,,
3/26/2016 00:00,1009146,,
3/27/2016 00:00,950291,,
3/28/2016 00:00,900401,,
3/29/2016 00:00,923884,,
3/30/2016 00:00,1028892,,
3/31/2016 00:00,893561,,
4/1/2016 00:00,978016,,
4/2/2016 00:00,1020215,,
4/3/2016 00:00,1009641,,
4/4/2016 00:00,906954,,
4/5/2016 00:00,866902,,
4/6/2016 00:00,912967,,
4/7/2016 00:00,882142,,
4/8/2016 00:00,1092497,,
4/9/2016 00:00,1164041,,
4/10/2016 00:00,1130501,,
4/11/2016 00:00,1003496,,
4/12/2016 00:00,891653,,
4/13/2016 00:00,942024,,
4/14/2016 00:00,984923,,
4/15/2016 00:00,926866,,
4/16/2016 00:00,979987,,
4/17/2016 00:00,942751,,
4/18/2016 00:00,837640,,
4/19/2016 00:00,873649,,
4/20/2016 00:00,866355,,
4/21/2016 00:00,977275,,
4/22/2016 00:00,925060,,
4/23/2016 00:00,1007743,,
4/24/2016 00:00,1092606,,
4/25/2016 00:00,872906,,
4/26/2016 00:00,969811,,
4/27/2016 00:00,899369,,
4/28/2016 00:00,871988,,
4/29/2016 00:00,916857,,
4/30/2016 00:00,944783,,
5/1/2016 00:00,893786,,
5/2/2016 00:00,873719,,
5/3/2016 00:00,877671,,
5/4/2016 00:00,863315,,
5/5/2016 00:00,876961,,
5/6/2016 00:00,919529,,
5/7/2016 00:00,941896,,
5/8/2016 00:00,944043,,
5/9/2016 00:00,874930,,
5/10/2016 00:00,847817,,
5/11/2016 00:00,829995,,
5/12/2016 00:00,862858,,
5/13/2016 00:00,983743,,
5/14/2016 00:00,1075307,,
5/15/2016 00:00,1056621,,
5/16/2016 00:00,910008,,
5/17/2016 00:00,986868,,
5/18/2016 00:00,989222,,
5/19/2016 00:00,988180,,
5/20/2016 00:00,1027366,,
5/21/2016 00:00,1073994,,
5/22/2016 00:00,1068217,,
5/23/2016 00:00,963981,,
5/24/2016 00:00,1000686,,
5/25/2016 00:00,949238,,
5/26/2016 00:00,1030731,,
5/27/2016 00:00,998972,,
5/28/2016 00:00,1016949,,
5/29/2016 00:00,988129,,
5/30/2016 00:00,962426,,
5/31/2016 00:00,940251,,
6/1/2016 00:00,921697,,
6/2/2016 00:00,946165,,
6/3/2016 00:00,971003,,
6/4/2016 00:00,984916,,
6/5/2016 00:00,994354,,
6/6/2016 00:00,968052,,
6/7/2016 00:00,945905,,
6/8/2016 00:00,970836,,
6/9/2016 00:00,968942,,
6/10/2016 00:00,976803,,
6/11/2016 00:00,982760,,
6/12/2016 00:00,1036733,,
6/13/2016 00:00,962167,,
6/14/2016 00:00,1008577,,
6/15/2016 00:00,901222,,
6/16/2016 00:00,884161,,
6/17/2016 00:00,955263,,
6/18/2016 00:00,950177,,
6/19/2016 00:00,915821,,
6/20/2016 00:00,889938,,
6/21/2016 00:00,889602,,
6/22/2016 00:00,875589,,
6/23/2016 00:00,941517,,
6/24/2016 00:00,934397,,
6/25/2016 00:00,996156,,
6/26/2016 00:00,1095994,,
6/27/2016 00:00,899151,,
6/28/2016 00:00,941866,,
6/29/2016 00:00,934635,,
6/30/2016 00:00,876437,,
7/1/2016 00:00,955332,,
7/2/2016 00:00,1034523,,
7/3/2016 00:00,1084198,,
7/4/2016 00:00,907396,,
7/5/2016 00:00,938774,,
7/6/2016 00:00,847444,,
7/7/2016 00:00,851606,,
7/8/2016 00:00,902646,,
7/9/2016 00:00,953051,,
7/10/2016 00:00,971591,,
7/11/2016 00:00,834216,,
7/12/2016 00:00,868018,,
7/13/2016 00:00,832214,,
7/14/2016 00:00,869082,,
7/15/2016 00:00,910739,,
7/16/2016 00:00,972512,,
7/17/2016 00:00,883939,,
7/18/2016 00:00,923904,,
7/19/2016 00:00,932897,,
7/20/2016 00:00,940417,,
7/21/2016 00:00,864108,,
7/22/2016 00:00,899179,,
7/23/2016 00:00,959735,,
7/24/2016 00:00,950579,,
7/25/2016 00:00,941567,,
7/26/2016 00:00,945911,,
7/27/2016 00:00,922817,,
7/28/2016 00:00,772739,,
7/29/2016 00:00,1050910,,
7/30/2016 00:00,1028542,,
7/31/2016 00:00,982324,,
8/1/2016 00:00,853948,,
8/2/2016 00:00,857039,,
8/3/2016 00:00,847193,,
8/4/2016 00:00,856402,,
8/5/2016 00:00,887038,,
8/6/2016 00:00,946299,,
8/7/2016 00:00,908839,,
8/8/2016 00:00,1007423,,
8/9/2016 00:00,1016288,,
8/10/2016 00:00,868027,,
8/11/2016 00:00,877254,,
8/12/2016 00:00,1025898,,
8/13/2016 00:00,1096936,,
8/14/2016 00:00,1117159,,
8/15/2016 00:00,1009525,,
8/16/2016 00:00,950802,,
8/17/2016 00:00,937666,,
8/18/2016 00:00,999632,,
8/19/2016 00:00,1117519,,
8/20/2016 00:00,1041687,,
8/21/2016 00:00,1023582,,
8/22/2016 00:00,1001926,,
8/23/2016 00:00,895178,,
8/24/2016 00:00,992383,,
8/25/2016 00:00,951103,,
8/26/2016 00:00,1007106,,
8/27/2016 00:00,1054773,,
8/28/2016 00:00,1069334,,
8/29/2016 00:00,1008354,,
8/30/2016 00:00,963143,,
8/31/2016 00:00,989275,,
9/1/2016 00:00,874030,,
9/2/2016 00:00,939022,,
9/3/2016 00:00,1064377,,
9/4/2016 00:00,1046892,,
9/5/2016 00:00,961806,,
9/6/2016 00:00,952043,,
9/7/2016 00:00,939048,,
9/8/2016 00:00,965343,,
9/9/2016 00:00,925155,,
9/10/2016 00:00,1017684,,
9/11/2016 00:00,1047489,,
9/12/2016 00:00,949933,,
9/13/2016 00:00,955281,,
9/14/2016 00:00,876337,,
9/15/2016 00:00,877136,,
9/16/2016 00:00,938429,,
9/17/2016 00:00,992073,,
9/18/2016 00:00,934347,,
9/19/2016 00:00,876777,,
9/20/2016 00:00,843493,,
9/21/2016 00:00,839727,,
9/22/2016 00:00,871261,,
9/23/2016 00:00,982236,,
9/24/2016 00:00,1048369,,
9/25/2016 00:00,1025262,,
9/26/2016 00:00,929709,,
9/27/2016 00:00,823318,,
9/28/2016 00:00,796064,,
9/29/2016 00:00,823204,,
9/30/2016 00:00,907927,,
10/1/2016 00:00,956207,,
10/2/2016 00:00,924284,,
10/3/2016 00:00,925861,,
10/4/2016 00:00,812146,,
10/5/2016 00:00,846864,,
10/6/2016 00:00,846536,,
10/7/2016 00:00,1005075,,
10/8/2016 00:00,1080120,,
10/9/2016 00:00,1124393,,
10/10/2016 00:00,1013684,,
10/11/2016 00:00,869275,,
10/12/2016 00:00,871250,,
10/13/2016 00:00,899020,,
10/14/2016 00:00,979648,,
10/15/2016 00:00,1073189,,
10/16/2016 00:00,1141191,,
10/17/2016 00:00,986810,,
10/18/2016 00:00,844890,,
10/19/2016 00:00,844007,,
10/20/2016 00:00,883446,,
10/21/2016 00:00,936017,,
10/22/2016 00:00,1082337,,
10/23/2016 00:00,1038782,,
10/24/2016 00:00,925082,,
10/25/2016 00:00,849224,,
10/26/2016 00:00,835726,,
10/27/2016 00:00,841845,,
10/28/2016 00:00,898644,,
10/29/2016 00:00,972484,,
10/30/2016 00:00,996442,,
10/31/2016 00:00,869077,,
11/1/2016 00:00,863536,,
11/2/2016 00:00,858232,,
11/3/2016 00:00,894056,,
11/4/2016 00:00,992486,,
11/5/2016 00:00,1007270,,
11/6/2016 00:00,989444,,
11/7/2016 00:00,867157,,
11/8/2016 00:00,838370,,
11/9/2016 00:00,821215,,
11/10/2016 00:00,826504,,
11/11/2016 00:00,902780,,
11/12/2016 00:00,994439,,
11/13/2016 00:00,925056,,
11/14/2016 00:00,837416,,
11/15/2016 00:00,831356,,
11/16/2016 00:00,830947,,
11/17/2016 00:00,861867,,
11/18/2016 00:00,914620,,
11/19/2016 00:00,987571,,
11/20/2016 00:00,936117,,
11/21/2016 00:00,800134,,
11/22/2016 00:00,840040,,
11/23/2016 00:00,829744,,
11/24/2016 00:00,837744,,
11/25/2016 00:00,901685,,
11/26/2016 00:00,978078,,
11/27/2016 00:00,923811,,
11/28/2016 00:00,821273,,
11/29/2016 00:00,843972,,
11/30/2016 00:00,818679,,
12/1/2016 00:00,848867,,
12/2/2016 00:00,934549,,
12/3/2016 00:00,967219,,
12/4/2016 00:00,955268,,
12/5/2016 00:00,879093,,
12/6/2016 00:00,837835,,
12/7/2016 00:00,848425,,
12/8/2016 00:00,862031,,
12/9/2016 00:00,931048,,
12/10/2016 00:00,1014671,,
12/11/2016 00:00,1007709,,
12/12/2016 00:00,926544,,
12/13/2016 00:00,837491,,
12/14/2016 00:00,869479,,
12/15/2016 00:00,853568,,
12/16/2016 00:00,904964,,
12/17/2016 00:00,969426,,
12/18/2016 00:00,946978,,
12/19/2016 00:00,842047,,
12/20/2016 00:00,846536,,
12/21/2016 00:00,836669,,
12/22/2016 00:00,840496,,
12/23/2016 00:00,882051,,
12/24/2016 00:00,882639,,
12/25/2016 00:00,872565,,
12/26/2016 00:00,855793,,
12/27/2016 00:00,854494,,
12/28/2016 00:00,852077,,
12/29/2016 00:00,849283,,
12/30/2016 00:00,876045,,
12/31/2016 00:00,777536,,
1/1/2017 00:00,850626,,
1/2/2017 00:00,886188,,
1/3/2017 00:00,850585,,
1/4/2017 00:00,851594,,
1/5/2017 00:00,860155,,
1/6/2017 00:00,891607,,
1/7/2017 00:00,951912,,
1/8/2017 00:00,900939,,
1/9/2017 00:00,751709,,
1/10/2017 00:00,792744,,
1/11/2017 00:00,817786,,
1/12/2017 00:00,804433,,
1/13/2017 00:00,848643,,
1/14/2017 00:00,924825,,
1/15/2017 00:00,902299,,
1/16/2017 00:00,807531,,
1/17/2017 00:00,798005,,
1/18/2017 00:00,787071,,
1/19/2017 00:00,804010,,
1/20/2017 00:00,823242,,
1/21/2017 00:00,869907,,
1/22/2017 00:00,865928,,202891
1/23/2017 00:00,790204,,136911
1/24/2017 00:00,780377,,80485
1/25/2017 00:00,772369,,78520
1/26/2017 00:00,777407,,107376
1/27/2017 00:00,933055,,84178
1/28/2017 00:00,1007451,,132721
1/29/2017 00:00,966828,,136010
1/30/2017 00:00,896830,,153426
1/31/2017 00:00,912614,,160219
2/1/2017 00:00,931120,,125351
2/2/2017 00:00,944817,,83254
2/3/2017 00:00,983760,,94372
2/4/2017 00:00,1040877,,162965
2/5/2017 00:00,1022731,,165156
2/6/2017 00:00,919171,,116167
2/7/2017 00:00,818519,,175902
2/8/2017 00:00,824841,,139760
2/9/2017 00:00,839432,,132897
2/10/2017 00:00,882398,,131709
2/11/2017 00:00,944609,,114926
2/12/2017 00:00,915733,,119830
2/13/2017 00:00,816284,,123646
2/14/2017 00:00,763854,,57072
2/15/2017 00:00,828207,,74222
2/16/2017 00:00,864908,,73959
2/17/2017 00:00,880635,,85484
2/18/2017 00:00,924359,,69654
2/19/2017 00:00,900158,,72186
2/20/2017 00:00,813340,,76810
2/21/2017 00:00,816915,,48708
2/22/2017 00:00,824230,,58820
2/23/2017 00:00,836361,,104242
2/24/2017 00:00,891018,,107532
2/25/2017 00:00,938859,,143630
2/26/2017 00:00,869726,,211080
2/27/2017 00:00,798602,,50068
2/28/2017 00:00,760247,,72927
3/1/2017 00:00,793551,,54172
3/2/2017 00:00,792133,,62634
3/3/2017 00:00,838369,,60862
3/4/2017 00:00,886096,,68696
3/5/2017 00:00,836762,,62436
3/6/2017 00:00,740427,,131944
3/7/2017 00:00,770591,,77428
3/8/2017 00:00,791145,,130828
3/9/2017 00:00,751210,,111400
3/10/2017 00:00,851839,,187961
3/11/2017 00:00,916995,,191853
3/12/2017 00:00,871958,,257905
3/13/2017 00:00,761569,,308261
3/14/2017 00:00,758831,,119301
3/15/2017 00:00,756315,,83506
3/16/2017 00:00,751091,,68174
3/17/2017 00:00,868543,,59375
3/18/2017 00:00,945789,,92217
3/19/2017 00:00,886398,,101669
3/20/2017 00:00,808535,,75850
3/21/2017 00:00,549146,,61410
3/22/2017 00:00,552204,,68316
3/23/2017 00:00,796385,,57278
3/24/2017 00:00,855034,,54370
3/25/2017 00:00,881402,,67226
3/26/2017 00:00,864526,,67670
3/27/2017 00:00,785429,,145357
3/28/2017 00:00,767539,,147722
3/29/2017 00:00,768780,,125300
3/30/2017 00:00,780174,,50862
3/31/2017 00:00,814617,,45551
4/1/2017 00:00,877691,,219166
4/2/2017 00:00,862265,,191515
4/3/2017 00:00,811103,,171473
4/4/2017 00:00,786278,,203609
4/5/2017 00:00,803248,,56339
4/6/2017 00:00,803526,,54088
4/7/2017 00:00,851614,,61228
4/8/2017 00:00,921318,,54310
4/9/2017 00:00,856823,,64829
4/10/2017 00:00,732923,,86541
4/11/2017 00:00,743478,,75392
4/12/2017 00:00,737123,,60174
4/13/2017 00:00,761425,,70854
4/14/2017 00:00,806490,,75575
4/15/2017 00:00,847250,,62505
4/16/2017 00:00,797696,,67103
4/17/2017 00:00,758335,,56847
4/18/2017 00:00,744324,,52860
4/19/2017 00:00,730801,,57770
4/20/2017 00:00,756855,,62342
4/21/2017 00:00,834565,,102778
4/22/2017 00:00,884941,,118932
4/23/2017 00:00,847525,,71149
4/24/2017 00:00,777807,,315497
4/25/2017 00:00,760200,,281573
4/26/2017 00:00,757343,,35140
4/27/2017 00:00,754646,,345245
4/28/2017 00:00,810855,,324563
4/29/2017 00:00,848244,,400562
4/30/2017 00:00,853022,,742097
5/1/2017 00:00,838185,,36043
5/2/2017 00:00,788655,,47120
5/3/2017 00:00,769058,,54905
5/4/2017 00:00,782872,,95136
5/5/2017 00:00,886899,,92280
5/6/2017 00:00,972876,,67008
5/7/2017 00:00,952500,,104528
5/8/2017 00:00,941005,,144667
5/9/2017 00:00,916746,,99141
5/10/2017 00:00,868699,,112878
5/11/2017 00:00,858389,,136396
5/12/2017 00:00,917185,,125942
5/13/2017 00:00,979135,,177946
5/14/2017 00:00,917636,,163050
5/15/2017 00:00,843240,,116050
5/16/2017 00:00,869592,,89185
5/17/2017 00:00,847504,,96400
5/18/2017 00:00,838472,,116523
5/19/2017 00:00,891027,,128714
5/20/2017 00:00,933878,,129208
5/21/2017 00:00,911123,,218030
5/22/2017 00:00,838678,,44424
5/23/2017 00:00,840390,,51260
5/24/2017 00:00,805905,,58334
5/25/2017 00:00,797062,,124650
5/26/2017 00:00,818968,,124630
5/27/2017 00:00,923635,,150962
5/28/2017 00:00,873294,,215184
5/29/2017 00:00,873918,,64614
5/30/2017 00:00,847800,,74473
5/31/2017 00:00,832495,,55582
6/1/2017 00:00,819490,,43781
6/2/2017 00:00,867666,,39541
6/3/2017 00:00,928430,,60507
6/4/2017 00:00,883822,,189289
6/5/2017 00:00,830751,,219827
6/6/2017 00:00,809983,,229996
6/7/2017 00:00,797249,,224381
6/8/2017 00:00,814489,,99664
6/9/2017 00:00,823567,,252273
6/10/2017 00:00,883729,,206494
6/11/2017 00:00,855823,,341000
6/12/2017 00:00,822562,,45409
6/13/2017 00:00,791495,,65009
6/14/2017 00:00,785651,,110956
6/15/2017 00:00,872641,,144624
6/16/2017 00:00,834131,,116248
6/17/2017 00:00,906754,,131547
6/18/2017 00:00,855060,,188014
6/19/2017 00:00,802120,,151020
6/20/2017 00:00,784766,,64293
6/21/2017 00:00,780268,,64287
6/22/2017 00:00,784437,,134503
6/23/2017 00:00,826125,,72565
6/24/2017 00:00,863411,,103786
6/25/2017 00:00,832429,,74418
6/26/2017 00:00,770095,,200402
6/27/2017 00:00,740686,,206336
6/28/2017 00:00,756732,,244235
6/29/2017 00:00,763219,,192685
6/30/2017 00:00,791816,,121495
7/1/2017 00:00,841974,,51844
7/2/2017 00:00,816698,,46303
7/3/2017 00:00,759540,,45684
7/4/2017 00:00,760692,,45949
7/5/2017 00:00,745407,,65436
7/6/2017 00:00,667224,,70900
7/7/2017 00:00,665592,,76335
7/8/2017 00:00,820135,,113014
7/9/2017 00:00,779676,,90456
7/10/2017 00:00,760038,,55995
7/11/2017 00:00,712701,,48328
7/12/2017 00:00,702882,,72741
7/13/2017 00:00,712311,,56244
7/14/2017 00:00,746156,,44917
7/15/2017 00:00,815283,,62435
7/16/2017 00:00,771664,,46472
7/17/2017 00:00,725785,,45153
7/18/2017 00:00,719330,,50270
7/19/2017 00:00,706971,,39329
7/20/2017 00:00,714711,,65343
7/21/2017 00:00,745225,,68962
