DateTime,Players,Flags,Twitch Viewers
7/22/2017 00:00,784920,,107160
7/23/2017 00:00,757880,,93513
7/24/2017 00:00,717978,,49021
7/25/2017 00:00,712943,,58330
7/26/2017 00:00,696908,,51841
7/27/2017 00:00,723427,,55313
7/28/2017 00:00,744006,,46642
7/29/2017 00:00,780246,,58769
7/30/2017 00:00,759097,,50174
7/31/2017 00:00,706517,,49600
8/1/2017 00:00,712943,,47738
8/2/2017 00:00,717029,,510842
8/3/2017 00:00,738377,,424698
8/4/2017 00:00,782808,,387231
8/5/2017 00:00,826943,,367181
8/6/2017 00:00,803444,,40387
8/7/2017 00:00,760616,,580076
8/8/2017 00:00,762209,,568611
8/9/2017 00:00,764643,,508205
8/10/2017 00:00,778124,,572601
8/11/2017 00:00,820461,,505454
8/12/2017 00:00,877952,,781980
8/13/2017 00:00,858468,,711367
8/14/2017 00:00,801058,,44300
8/15/2017 00:00,801132,,37806
8/16/2017 00:00,779914,,50590
8/17/2017 00:00,777417,,50407
8/18/2017 00:00,816788,,44508
8/19/2017 00:00,857010,,47996
8/20/2017 00:00,868759,,55827
8/21/2017 00:00,781646,,51384
8/22/2017 00:00,780991,,56463
8/23/2017 00:00,792795,,42901
8/24/2017 00:00,798270,,49669
8/25/2017 00:00,816440,,51746
8/26/2017 00:00,842919,,77909
8/27/2017 00:00,838519,,52765
8/28/2017 00:00,758740,,49675
8/29/2017 00:00,763792,,55539
8/30/2017 00:00,744960,,46311
8/31/2017 00:00,774046,,45493
9/1/2017 00:00,775954,,56932
9/2/2017 00:00,838489,,39499
9/3/2017 00:00,814693,,61812
9/4/2017 00:00,726102,,64288
9/5/2017 00:00,722703,,62348
9/6/2017 00:00,721583,,81886
9/7/2017 00:00,731744,,59381
9/8/2017 00:00,772862,,52360
9/9/2017 00:00,814062,,70510
9/10/2017 00:00,774100,,62451
9/11/2017 00:00,696354,,94705
9/12/2017 00:00,697777,,98810
9/13/2017 00:00,684224,,113841
9/14/2017 00:00,693773,,63187
9/15/2017 00:00,766687,,64485
9/16/2017 00:00,783228,,106006
9/17/2017 00:00,748347,,132386
9/18/2017 00:00,657887,,145250
9/19/2017 00:00,656007,,103732
9/20/2017 00:00,684958,,131754
9/21/2017 00:00,733406,,91436
9/22/2017 00:00,726513,,139176
9/23/2017 00:00,767921,,203356
9/24/2017 00:00,742660,,143283
9/25/2017 00:00,645377,,117074
9/26/2017 00:00,640552,,117760
9/27/2017 00:00,644287,,116696
9/28/2017 00:00,658696,,111602
9/29/2017 00:00,705559,,119281
9/30/2017 00:00,754453,,128295
10/1/2017 00:00,717184,,77923
10/2/2017 00:00,669792,,53518
10/3/2017 00:00,663316,,110168
10/4/2017 00:00,638188,,80452
10/5/2017 00:00,652620,,116222
10/6/2017 00:00,694296,,110883
10/7/2017 00:00,742165,,69912
10/8/2017 00:00,716458,,69803
10/9/2017 00:00,639707,,94264
10/10/2017 00:00,625464,,39612
10/11/2017 00:00,622666,,52896
10/12/2017 00:00,816110,,109844
10/13/2017 00:00,778608,,214221
10/14/2017 00:00,751216,,172805
10/15/2017 00:00,729715,,200963
10/16/2017 00:00,629981,,49949
10/17/2017 00:00,630984,,35838
10/18/2017 00:00,612579,,44227
10/19/2017 00:00,619587,,92575
10/20/2017 00:00,837599,,178076
10/21/2017 00:00,744024,,142512
10/22/2017 00:00,709881,,149872
10/23/2017 00:00,629061,,52877
10/24/2017 00:00,632817,,49854
10/25/2017 00:00,620282,,47149
10/26/2017 00:00,635460,,175420
10/27/2017 00:00,665748,,227493
10/28/2017 00:00,741867,,189661
10/29/2017 00:00,738394,,282934
10/30/2017 00:00,720932,,124045
10/31/2017 00:00,693089,,88064
11/1/2017 00:00,788741,,77285
11/2/2017 00:00,760272,,132434
11/3/2017 00:00,764641,,159662
11/4/2017 00:00,807834,,174238
11/5/2017 00:00,779509,,196066
11/6/2017 00:00,741044,,120797
11/7/2017 00:00,679878,,112662
11/8/2017 00:00,649690,,142167
11/9/2017 00:00,677750,,169313
11/10/2017 00:00,727364,,148724
11/11/2017 00:00,786940,,113094
11/12/2017 00:00,758069,,181804
11/13/2017 00:00,690572,,134560
11/14/2017 00:00,634089,,226845
11/15/2017 00:00,619877,,182013
11/16/2017 00:00,640608,,180159
11/17/2017 00:00,719090,,78581
11/18/2017 00:00,752560,,147016
11/19/2017 00:00,725103,,133504
11/20/2017 00:00,659041,,125464
11/21/2017 00:00,661700,,151884
11/22/2017 00:00,612966,,223791
11/23/2017 00:00,710240,,112653
11/24/2017 00:00,747663,,112032
11/25/2017 00:00,864584,,101949
11/26/2017 00:00,813528,,155037
11/27/2017 00:00,673581,,66406
11/28/2017 00:00,690391,,106401
11/29/2017 00:00,666134,,82303
11/30/2017 00:00,683324,,64660
12/1/2017 00:00,699223,,205121
12/2/2017 00:00,802526,,227772
12/3/2017 00:00,773657,,293278
12/4/2017 00:00,707020,,70870
12/5/2017 00:00,719675,,60904
12/6/2017 00:00,646820,,51844
12/7/2017 00:00,646457,,57022
12/8/2017 00:00,700175,,110234
12/9/2017 00:00,790683,,121776
12/10/2017 00:00,723585,,145899
12/11/2017 00:00,648467,,65876
12/12/2017 00:00,658943,,77570
12/13/2017 00:00,618393,,109668
12/14/2017 00:00,621950,,121087
12/15/2017 00:00,796810,,99211
12/16/2017 00:00,864939,,115982
12/17/2017 00:00,852159,,135636
12/18/2017 00:00,796896,,116100
12/19/2017 00:00,802183,,60664
12/20/2017 00:00,676223,,92716
12/21/2017 00:00,670751,,89593
12/22/2017 00:00,685073,,123155
12/23/2017 00:00,730239,,62228
12/24/2017 00:00,714067,,45988
12/25/2017 00:00,725389,,48123
12/26/2017 00:00,804158,,45837
12/27/2017 00:00,829471,,47843
12/28/2017 00:00,701863,,39607
12/29/2017 00:00,704433,,47434
12/30/2017 00:00,730266,,47177
12/31/2017 00:00,648744,,41940
1/1/2018 00:00,679635,,45355
1/2/2018 00:00,707766,,48657
1/3/2018 00:00,697706,,51738
1/4/2018 00:00,706176,,133569
1/5/2018 00:00,734940,,150367
1/6/2018 00:00,780059,,134694
1/7/2018 00:00,775539,,181512
1/8/2018 00:00,765307,,129984
1/9/2018 00:00,759245,,60335
1/10/2018 00:00,608220,,83287
1/11/2018 00:00,641474,,90349
1/12/2018 00:00,671365,,76224
1/13/2018 00:00,739483,,78606
1/14/2018 00:00,738549,,104723
1/15/2018 00:00,682159,,67817
1/16/2018 00:00,716260,,63929
1/17/2018 00:00,587276,,73969
1/18/2018 00:00,616503,,59554
1/19/2018 00:00,661394,,66056
1/20/2018 00:00,739866,,109581
1/21/2018 00:00,724554,,151536
1/22/2018 00:00,671956,,54386
1/23/2018 00:00,670405,,109497
1/24/2018 00:00,616414,,107947
1/25/2018 00:00,650583,,129072
1/26/2018 00:00,686006,,128816
1/27/2018 00:00,764256,,132319
1/28/2018 00:00,715618,,177749
1/29/2018 00:00,649703,,45289
1/30/2018 00:00,634039,,56574
1/31/2018 00:00,635923,,56836
2/1/2018 00:00,632093,,85069
2/2/2018 00:00,702049,,118498
2/3/2018 00:00,782579,,130143
2/4/2018 00:00,723465,,162145
2/5/2018 00:00,643777,,65170
2/6/2018 00:00,653302,,86820
2/7/2018 00:00,610232,,62144
2/8/2018 00:00,612055,,117161
2/9/2018 00:00,645320,,103839
2/10/2018 00:00,686371,,133280
2/11/2018 00:00,677416,,92467
2/12/2018 00:00,604460,,177042
2/13/2018 00:00,594668,,102393
2/14/2018 00:00,556587,,88079
2/15/2018 00:00,596452,,83155
2/16/2018 00:00,604853,,77731
2/17/2018 00:00,640124,,83480
2/18/2018 00:00,636921,,56107
2/19/2018 00:00,572608,,59767
2/20/2018 00:00,577711,,170305
2/21/2018 00:00,575739,,137273
2/22/2018 00:00,599689,,179876
2/23/2018 00:00,630666,,159938
2/24/2018 00:00,684577,,223560
2/25/2018 00:00,664000,,292339
2/26/2018 00:00,600983,,71739
2/27/2018 00:00,604004,,61159
2/28/2018 00:00,589949,,56931
3/1/2018 00:00,601283,,60923
3/2/2018 00:00,647604,,60139
3/3/2018 00:00,780113,,52463
3/4/2018 00:00,675024,,206841
3/5/2018 00:00,581450,,218370
3/6/2018 00:00,597098,,168816
3/7/2018 00:00,601473,,239413
3/8/2018 00:00,618572,,62145
3/9/2018 00:00,664760,,275534
3/10/2018 00:00,703841,,360332
3/11/2018 00:00,658069,,394257
3/12/2018 00:00,573511,,74277
3/13/2018 00:00,626122,,45364
3/14/2018 00:00,608757,,69600
3/15/2018 00:00,609285,,85701
3/16/2018 00:00,673603,,86000
3/17/2018 00:00,766493,,178800
3/18/2018 00:00,730821,,131771
3/19/2018 00:00,624649,,54663
3/20/2018 00:00,588361,,73696
3/21/2018 00:00,610111,,166351
3/22/2018 00:00,605007,,156992
3/23/2018 00:00,652831,,143008
3/24/2018 00:00,730665,,174028
3/25/2018 00:00,714845,,164924
3/26/2018 00:00,620067,,66488
3/27/2018 00:00,617144,,74466
3/28/2018 00:00,623540,,50779
3/29/2018 00:00,653680,,145727
3/30/2018 00:00,667909,,168921
3/31/2018 00:00,716912,,167181
4/1/2018 00:00,683745,,221943
4/2/2018 00:00,631933,,51663
4/3/2018 00:00,614594,,164468
4/4/2018 00:00,650948,,193164
4/5/2018 00:00,646034,,178043
4/6/2018 00:00,682642,,257290
4/7/2018 00:00,733580,,266263
4/8/2018 00:00,700501,,46178
4/9/2018 00:00,643437,,50175
4/10/2018 00:00,633481,,49791
4/11/2018 00:00,616710,,51522
4/12/2018 00:00,629749,,101495
4/13/2018 00:00,658821,,143613
4/14/2018 00:00,719957,,174565
4/15/2018 00:00,684185,,131946
4/16/2018 00:00,624873,,72954
4/17/2018 00:00,626549,,56868
4/18/2018 00:00,616732,,72713
4/19/2018 00:00,621653,,70949
4/20/2018 00:00,658317,,64858
4/21/2018 00:00,721058,,88446
4/22/2018 00:00,699732,,119242
4/23/2018 00:00,626308,,63947
4/24/2018 00:00,625567,,68580
4/25/2018 00:00,608569,,61407
4/26/2018 00:00,614264,,50545
4/27/2018 00:00,638021,,172656
4/28/2018 00:00,671635,,222651
4/29/2018 00:00,665584,,252145
4/30/2018 00:00,672306,,310160
5/1/2018 00:00,673089,,323253
5/2/2018 00:00,641728,,256712
5/3/2018 00:00,632178,,42059
5/4/2018 00:00,684080,,294292
5/5/2018 00:00,722102,,334069
5/6/2018 00:00,714768,,372562
5/7/2018 00:00,656976,,50557
5/8/2018 00:00,681052,,75933
5/9/2018 00:00,766124,,75303
5/10/2018 00:00,763122,,91160
5/11/2018 00:00,787753,,79247
5/12/2018 00:00,850371,,93366
5/13/2018 00:00,831583,,56731
5/14/2018 00:00,732975,,105838
5/15/2018 00:00,731898,,93166
5/16/2018 00:00,733331,,104552
5/17/2018 00:00,739475,,43965
5/18/2018 00:00,741090,,129846
5/19/2018 00:00,826910,,128660
5/20/2018 00:00,788473,,167380
5/21/2018 00:00,735506,,64523
5/22/2018 00:00,718829,,56734
5/23/2018 00:00,712164,,142708
5/24/2018 00:00,708239,,111753
5/25/2018 00:00,728096,,118891
5/26/2018 00:00,793048,,166089
5/27/2018 00:00,769700,,258075
5/28/2018 00:00,740924,,51968
5/29/2018 00:00,719200,,54755
5/30/2018 00:00,706263,,52813
5/31/2018 00:00,716262,,53614
6/1/2018 00:00,738643,,50932
6/2/2018 00:00,783354,,199654
6/3/2018 00:00,765986,,138185
6/4/2018 00:00,693319,,192580
6/5/2018 00:00,696025,,209314
6/6/2018 00:00,675772,,157274
6/7/2018 00:00,732203,,187184
6/8/2018 00:00,785040,,57340
6/9/2018 00:00,775795,,229412
6/10/2018 00:00,797767,,356724
6/11/2018 00:00,753523,,48286
6/12/2018 00:00,750215,,53257
6/13/2018 00:00,695581,,48532
6/14/2018 00:00,690667,,156327
6/15/2018 00:00,796694,,154912
6/16/2018 00:00,713520,,138826
6/17/2018 00:00,738369,,118945
6/18/2018 00:00,674839,,148284
6/19/2018 00:00,658109,,115403
6/20/2018 00:00,653552,,187938
6/21/2018 00:00,656156,,201280
6/22/2018 00:00,684259,,135481
6/23/2018 00:00,737928,,131814
6/24/2018 00:00,720726,,156053
6/25/2018 00:00,645894,,184091
6/26/2018 00:00,644721,,87280
6/27/2018 00:00,646900,,44480
6/28/2018 00:00,675706,,42653
6/29/2018 00:00,700899,,53871
6/30/2018 00:00,698215,,58497
7/1/2018 00:00,706227,,54406
7/2/2018 00:00,641938,,64481
7/3/2018 00:00,645397,,71262
7/4/2018 00:00,652133,,79806
7/5/2018 00:00,649650,,61361
7/6/2018 00:00,641501,,74883
7/7/2018 00:00,689835,,59894
7/8/2018 00:00,704947,,68800
7/9/2018 00:00,641629,,74542
7/10/2018 00:00,642048,,72090
7/11/2018 00:00,640753,,57414
7/12/2018 00:00,629668,,51944
7/13/2018 00:00,653417,,44339
7/14/2018 00:00,664150,,87746
7/15/2018 00:00,669554,,57614
7/16/2018 00:00,630702,,56866
7/17/2018 00:00,638207,,54202
7/18/2018 00:00,641427,,59586
7/19/2018 00:00,633501,,49272
7/20/2018 00:00,661950,,49891
7/21/2018 00:00,706228,,53236
7/22/2018 00:00,691282,,61494
7/23/2018 00:00,638826,,56412
7/24/2018 00:00,640014,,53319
7/25/2018 00:00,631484,,98312
7/26/2018 00:00,634774,,104167
7/27/2018 00:00,659829,,106215
7/28/2018 00:00,703913,,115105
7/29/2018 00:00,694674,,151365
7/30/2018 00:00,650729,,61609
7/31/2018 00:00,642747,,52826
8/1/2018 00:00,658922,,56017
8/2/2018 00:00,651499,,55650
8/3/2018 00:00,694766,,53639
8/4/2018 00:00,720867,,64913
8/5/2018 00:00,708076,,139549
8/6/2018 00:00,664267,,68622
8/7/2018 00:00,662379,,64470
8/8/2018 00:00,651816,,56309
8/9/2018 00:00,649636,,55265
8/10/2018 00:00,644892,,43015
8/11/2018 00:00,672937,,51068
8/12/2018 00:00,689527,,55905
8/13/2018 00:00,633591,,62734
8/14/2018 00:00,633665,,64898
8/15/2018 00:00,638170,,539368
8/16/2018 00:00,649906,,513169
8/17/2018 00:00,674974,,426043
8/18/2018 00:00,749803,,442019
8/19/2018 00:00,772173,,238240
8/20/2018 00:00,721568,,669730
8/21/2018 00:00,731151,,526329
8/22/2018 00:00,718306,,533330
8/23/2018 00:00,714113,,677464
8/24/2018 00:00,746687,,586585
8/25/2018 00:00,830388,,784769
8/26/2018 00:00,799926,,712412
8/27/2018 00:00,735872,,47137
8/28/2018 00:00,730268,,46344
8/29/2018 00:00,718474,,48486
8/30/2018 00:00,709167,,46724
8/31/2018 00:00,740862,,36182
9/1/2018 00:00,779625,,53074
9/2/2018 00:00,763150,,58766
9/3/2018 00:00,678076,,76906
9/4/2018 00:00,680541,,54285
9/5/2018 00:00,653217,,46889
9/6/2018 00:00,654170,,49287
9/7/2018 00:00,706645,,39596
9/8/2018 00:00,720464,,43617
9/9/2018 00:00,750234,,47971
9/10/2018 00:00,678176,,109318
9/11/2018 00:00,680447,,98914
9/12/2018 00:00,672478,,58513
9/13/2018 00:00,718562,,80226
9/14/2018 00:00,745817,,108902
9/15/2018 00:00,817924,,58911
9/16/2018 00:00,827979,,161992
9/17/2018 00:00,743726,,106911
9/18/2018 00:00,647823,,161939
9/19/2018 00:00,650922,,109494
9/20/2018 00:00,657436,,108964
9/21/2018 00:00,707083,,79714
9/22/2018 00:00,742887,,65912
9/23/2018 00:00,748795,,65672
9/24/2018 00:00,663971,,105322
9/25/2018 00:00,640752,,136531
9/26/2018 00:00,632116,,144897
9/27/2018 00:00,645311,,63975
9/28/2018 00:00,663510,,82684
9/29/2018 00:00,724490,,85601
9/30/2018 00:00,726283,,96383
10/1/2018 00:00,648336,,79651
10/2/2018 00:00,637213,,74334
10/3/2018 00:00,634373,,63464
10/4/2018 00:00,638210,,72741
10/5/2018 00:00,670632,,66546
10/6/2018 00:00,729328,,74967
10/7/2018 00:00,692554,,111561
10/8/2018 00:00,631576,,66316
10/9/2018 00:00,631062,,94356
10/10/2018 00:00,623080,,129693
10/11/2018 00:00,628114,,106492
10/12/2018 00:00,685063,,218856
10/13/2018 00:00,742992,,134499
10/14/2018 00:00,707837,,147629
10/15/2018 00:00,635567,,97852
10/16/2018 00:00,624736,,81565
10/17/2018 00:00,626512,,77647
10/18/2018 00:00,620751,,73548
10/19/2018 00:00,671770,,62317
10/20/2018 00:00,737697,,73953
10/21/2018 00:00,724945,,64490
10/22/2018 00:00,631863,,58494
10/23/2018 00:00,620438,,134574
10/24/2018 00:00,618063,,144185
10/25/2018 00:00,629209,,180153
10/26/2018 00:00,674941,,149502
10/27/2018 00:00,733166,,173232
10/28/2018 00:00,713633,,180014
10/29/2018 00:00,636624,,110171
10/30/2018 00:00,640316,,151056
10/31/2018 00:00,633942,,96683
11/1/2018 00:00,636725,,126595
11/2/2018 00:00,684285,,130179
11/3/2018 00:00,733020,,116530
11/4/2018 00:00,712997,,204969
11/5/2018 00:00,660415,,71149
11/6/2018 00:00,631000,,66767
11/7/2018 00:00,630242,,63567
11/8/2018 00:00,638852,,54564
11/9/2018 00:00,751285,,119062
11/10/2018 00:00,829011,,156797
11/11/2018 00:00,765136,,143491
11/12/2018 00:00,666748,,177532
11/13/2018 00:00,658543,,201076
11/14/2018 00:00,633295,,144994
11/15/2018 00:00,626075,,74970
11/16/2018 00:00,675501,,183338
11/17/2018 00:00,735248,,334995
11/18/2018 00:00,731799,,446464
11/19/2018 00:00,643363,,154480
11/20/2018 00:00,774815,,111742
11/21/2018 00:00,712973,,125800
11/22/2018 00:00,753533,,133554
11/23/2018 00:00,701608,,82933
11/24/2018 00:00,800975,,138053
11/25/2018 00:00,765644,,146821
11/26/2018 00:00,684496,,132069
11/27/2018 00:00,653681,,148979
11/28/2018 00:00,643599,,166015
11/29/2018 00:00,648271,,153499
11/30/2018 00:00,690311,,141141
12/1/2018 00:00,768159,,81328
12/2/2018 00:00,745843,,96399
12/3/2018 00:00,641604,,116183
12/4/2018 00:00,644531,,115390
12/5/2018 00:00,626152,,95586
12/6/2018 00:00,628314,,64939
12/7/2018 00:00,667332,,177172
12/8/2018 00:00,715125,,185753
12/9/2018 00:00,689371,,252639
12/10/2018 00:00,600095,,89378
12/11/2018 00:00,593574,,73114
12/12/2018 00:00,587364,,69920
12/13/2018 00:00,587805,,71567
12/14/2018 00:00,639379,,87059
12/15/2018 00:00,700240,,91958
12/16/2018 00:00,675118,,86618
12/17/2018 00:00,602344,,78136
12/18/2018 00:00,594422,,59614
12/19/2018 00:00,587112,,79716
12/20/2018 00:00,705143,,88206
12/21/2018 00:00,686395,,68907
12/22/2018 00:00,732928,,84407
12/23/2018 00:00,730859,,59874
12/24/2018 00:00,633898,,60103
12/25/2018 00:00,637127,,55897
12/26/2018 00:00,641391,,59558
12/27/2018 00:00,638887,,81707
12/28/2018 00:00,640227,,62654
12/29/2018 00:00,676970,,92171
12/30/2018 00:00,685819,,75598
12/31/2018 00:00,584785,,48784
1/1/2019 00:00,630381,,46733
1/2/2019 00:00,653543,,74305
1/3/2019 00:00,645297,,81650
1/4/2019 00:00,679515,,101293
1/5/2019 00:00,731384,,98386
1/6/2019 00:00,698277,,54322
1/7/2019 00:00,669920,,60254
1/8/2019 00:00,654147,,57758
1/9/2019 00:00,631040,,102430
1/10/2019 00:00,633023,,102804
1/11/2019 00:00,695608,,97065
1/12/2019 00:00,779866,,160935
1/13/2019 00:00,762186,,193642
1/14/2019 00:00,714087,,74031
1/15/2019 00:00,677102,,142359
1/16/2019 00:00,675936,,65097
1/17/2019 00:00,688226,,57904
1/18/2019 00:00,726421,,105145
1/19/2019 00:00,804664,,147401
1/20/2019 00:00,796605,,170681
1/21/2019 00:00,724212,,208814
1/22/2019 00:00,730332,,232850
1/23/2019 00:00,735642,,184835
1/24/2019 00:00,735486,,86692
1/25/2019 00:00,734448,,292532
1/26/2019 00:00,840712,,259357
1/27/2019 00:00,839729,,445353
1/28/2019 00:00,766446,,85907
1/29/2019 00:00,762357,,106444
1/30/2019 00:00,881256,,97985
1/31/2019 00:00,829519,,102417
2/1/2019 00:00,830562,,124747
2/2/2019 00:00,905794,,137099
2/3/2019 00:00,913496,,182753
2/4/2019 00:00,810070,,176333
2/5/2019 00:00,809825,,208024
2/6/2019 00:00,796298,,150193
2/7/2019 00:00,807572,,96310
2/8/2019 00:00,836728,,80872
2/9/2019 00:00,911025,,95714
2/10/2019 00:00,930430,,111586
2/11/2019 00:00,859462,,114447
2/12/2019 00:00,853919,,130603
2/13/2019 00:00,851888,,118878
2/14/2019 00:00,797211,,119421
2/15/2019 00:00,880281,,103122
2/16/2019 00:00,949294,,108446
2/17/2019 00:00,956229,,78341
2/18/2019 00:00,867809,,86062
2/19/2019 00:00,862613,,150744
2/20/2019 00:00,846470,,160456
2/21/2019 00:00,854303,,145621
2/22/2019 00:00,882742,,165382
2/23/2019 00:00,969099,,229839
2/24/2019 00:00,983435,,277634
2/25/2019 00:00,907124,,90878
2/26/2019 00:00,917479,,113361
2/27/2019 00:00,873952,,119192
