DateTime,Players,Flags,Twitch Viewers
2/28/2019 00:00,812740,,100831
3/1/2019 00:00,895799,,97241
3/2/2019 00:00,1000447,,118188
3/3/2019 00:00,1007840,,96992
3/4/2019 00:00,926692,,85678
3/5/2019 00:00,894932,,102095
3/6/2019 00:00,967011,,100946
3/7/2019 00:00,939457,,134539
3/8/2019 00:00,969484,,126439
3/9/2019 00:00,1045353,,154619
3/10/2019 00:00,1028866,,153699
3/11/2019 00:00,942503,,100178
3/12/2019 00:00,923610,,99437
3/13/2019 00:00,923760,,138120
3/14/2019 00:00,901416,,206594
3/15/2019 00:00,945718,,214824
3/16/2019 00:00,1025678,,183162
3/17/2019 00:00,1004180,,224832
3/18/2019 00:00,913647,,173072
3/19/2019 00:00,916534,,238803
3/20/2019 00:00,912918,,273030
3/21/2019 00:00,920142,,52717
3/22/2019 00:00,934521,,187868
3/23/2019 00:00,1014569,,306584
3/24/2019 00:00,1009405,,362250
3/25/2019 00:00,936503,,52800
3/26/2019 00:00,921362,,59462
3/27/2019 00:00,921260,,65672
3/28/2019 00:00,896612,,137947
3/29/2019 00:00,915183,,157229
3/30/2019 00:00,1008098,,156020
3/31/2019 00:00,1001512,,91804
4/1/2019 00:00,917982,,80897
4/2/2019 00:00,889058,,56430
4/3/2019 00:00,921478,,96869
4/4/2019 00:00,914394,,88087
4/5/2019 00:00,913854,,83482
4/6/2019 00:00,939918,,83416
4/7/2019 00:00,909135,,73682
4/8/2019 00:00,887825,,87445
4/9/2019 00:00,881145,,76906
4/10/2019 00:00,872107,,96222
4/11/2019 00:00,882437,,72024
4/12/2019 00:00,923065,,80393
4/13/2019 00:00,970128,,139269
4/14/2019 00:00,973544,,101668
4/15/2019 00:00,870901,,60328
4/16/2019 00:00,855360,,81810
4/17/2019 00:00,819524,,85756
4/18/2019 00:00,807477,,78962
4/19/2019 00:00,872612,,99671
4/20/2019 00:00,888837,,128886
4/21/2019 00:00,887397,,106483
4/22/2019 00:00,826748,,110448
4/23/2019 00:00,811503,,103980
4/24/2019 00:00,770558,,88835
4/25/2019 00:00,775576,,82208
4/26/2019 00:00,814209,,93444
4/27/2019 00:00,855899,,101012
4/28/2019 00:00,847379,,150403
4/29/2019 00:00,788959,,52729
4/30/2019 00:00,804627,,50527
5/1/2019 00:00,862674,,51565
5/2/2019 00:00,830932,,47831
5/3/2019 00:00,856221,,44501
5/4/2019 00:00,865134,,228876
5/5/2019 00:00,873126,,186911
5/6/2019 00:00,813985,,220560
5/7/2019 00:00,807138,,194965
5/8/2019 00:00,955703,,52715
5/9/2019 00:00,939011,,207952
5/10/2019 00:00,936283,,244503
5/11/2019 00:00,980303,,299945
5/12/2019 00:00,998345,,411917
5/13/2019 00:00,895150,,65374
5/14/2019 00:00,911511,,63125
5/15/2019 00:00,892241,,140388
5/16/2019 00:00,874040,,171745
5/17/2019 00:00,893273,,196033
5/18/2019 00:00,937824,,214168
5/19/2019 00:00,945542,,108695
5/20/2019 00:00,830790,,58288
5/21/2019 00:00,847257,,73282
5/22/2019 00:00,841685,,130738
5/23/2019 00:00,803108,,67590
5/24/2019 00:00,836468,,78064
5/25/2019 00:00,967668,,159580
5/26/2019 00:00,968356,,116899
5/27/2019 00:00,885373,,55378
5/28/2019 00:00,835459,,166421
5/29/2019 00:00,843244,,146510
5/30/2019 00:00,849432,,184579
5/31/2019 00:00,838052,,174286
6/1/2019 00:00,907341,,195451
6/2/2019 00:00,892370,,307491
6/3/2019 00:00,847614,,67924
6/4/2019 00:00,844176,,73344
6/5/2019 00:00,827650,,57780
6/6/2019 00:00,849344,,96732
6/7/2019 00:00,840206,,54166
6/8/2019 00:00,834862,,60791
6/9/2019 00:00,787469,,61739
6/10/2019 00:00,709731,,56121
6/11/2019 00:00,835854,,59206
6/12/2019 00:00,832380,,142153
6/13/2019 00:00,809154,,104244
6/14/2019 00:00,816393,,98199
6/15/2019 00:00,866759,,121144
6/16/2019 00:00,866252,,157884
6/17/2019 00:00,803370,,55235
6/18/2019 00:00,773032,,56349
6/19/2019 00:00,765997,,58437
6/20/2019 00:00,774571,,61366
6/21/2019 00:00,752859,,54311
6/22/2019 00:00,760403,,220711
6/23/2019 00:00,771918,,230021
6/24/2019 00:00,696686,,304284
6/25/2019 00:00,707293,,271904
6/26/2019 00:00,714491,,215713
6/27/2019 00:00,748680,,52263
6/28/2019 00:00,757165,,288900
6/29/2019 00:00,798466,,347450
6/30/2019 00:00,755943,,441166
7/1/2019 00:00,751474,,41863
7/2/2019 00:00,748632,,52100
7/3/2019 00:00,747757,,161106
7/4/2019 00:00,729977,,103272
7/5/2019 00:00,753374,,125716
7/6/2019 00:00,779160,,129047
7/7/2019 00:00,750923,,166970
7/8/2019 00:00,733788,,183052
7/9/2019 00:00,707225,,202747
7/10/2019 00:00,703064,,283255
7/11/2019 00:00,700220,,130257
7/12/2019 00:00,723041,,129074
7/13/2019 00:00,745220,,133084
7/14/2019 00:00,767388,,178338
7/15/2019 00:00,709997,,90071
7/16/2019 00:00,690139,,71836
7/17/2019 00:00,686515,,62937
7/18/2019 00:00,677062,,56207
7/19/2019 00:00,698987,,51176
7/20/2019 00:00,746836,,61927
7/21/2019 00:00,740944,,76799
7/22/2019 00:00,687531,,68665
7/23/2019 00:00,686999,,81217
7/24/2019 00:00,678214,,65227
7/25/2019 00:00,681844,,99488
7/26/2019 00:00,692519,,84030
7/27/2019 00:00,722440,,110490
7/28/2019 00:00,720737,,91848
7/29/2019 00:00,674239,,54246
7/30/2019 00:00,675325,,60695
7/31/2019 00:00,673101,,65021
8/1/2019 00:00,668369,,69574
8/2/2019 00:00,695066,,65637
8/3/2019 00:00,730554,,60901
8/4/2019 00:00,721289,,82775
8/5/2019 00:00,659341,,63370
8/6/2019 00:00,692015,,78400
8/7/2019 00:00,673524,,87057
8/8/2019 00:00,672835,,74085
8/9/2019 00:00,711958,,77350
8/10/2019 00:00,743291,,69237
8/11/2019 00:00,737686,,86645
8/12/2019 00:00,686445,,81673
8/13/2019 00:00,716444,,77617
8/14/2019 00:00,758695,,79715
8/15/2019 00:00,671710,,489780
8/16/2019 00:00,718777,,409792
8/17/2019 00:00,761206,,388663
8/18/2019 00:00,774365,,385664
8/19/2019 00:00,704515,,51279
8/20/2019 00:00,707343,,611752
8/21/2019 00:00,700296,,563602
8/22/2019 00:00,682715,,697819
8/23/2019 00:00,723649,,538519
8/24/2019 00:00,822216,,674992
8/25/2019 00:00,840012,,1077725
8/26/2019 00:00,759675,,37260
8/27/2019 00:00,728257,,46146
8/28/2019 00:00,687372,,43144
8/29/2019 00:00,696369,,40610
8/30/2019 00:00,722999,,43733
8/31/2019 00:00,751129,,40161
9/1/2019 00:00,749512,,44549
9/2/2019 00:00,664756,,53418
9/3/2019 00:00,654526,,55699
9/4/2019 00:00,642573,,65327
9/5/2019 00:00,642617,,42752
9/6/2019 00:00,684504,,52597
9/7/2019 00:00,729968,,46094
9/8/2019 00:00,711699,,60257
9/9/2019 00:00,638743,,53792
9/10/2019 00:00,612426,,52048
9/11/2019 00:00,608705,,50484
9/12/2019 00:00,644152,,59787
9/13/2019 00:00,649493,,57223
9/14/2019 00:00,688181,,52560
9/15/2019 00:00,686719,,65224
9/16/2019 00:00,611389,,87997
9/17/2019 00:00,616392,,78811
9/18/2019 00:00,609457,,63800
9/19/2019 00:00,606851,,73846
9/20/2019 00:00,697980,,57810
9/21/2019 00:00,758001,,56049
9/22/2019 00:00,732501,,76433
9/23/2019 00:00,648286,,67479
9/24/2019 00:00,638965,,111290
9/25/2019 00:00,619776,,126311
9/26/2019 00:00,626254,,95438
9/27/2019 00:00,655615,,92083
9/28/2019 00:00,690197,,96076
9/29/2019 00:00,696125,,80010
9/30/2019 00:00,626289,,59493
10/1/2019 00:00,607845,,53474
10/2/2019 00:00,589005,,56084
10/3/2019 00:00,589745,,55906
10/4/2019 00:00,606791,,40031
10/5/2019 00:00,654954,,103738
10/6/2019 00:00,661124,,138787
10/7/2019 00:00,574148,,84559
10/8/2019 00:00,571743,,107298
10/9/2019 00:00,568742,,108343
10/10/2019 00:00,559679,,81535
10/11/2019 00:00,615014,,67698
10/12/2019 00:00,750516,,62467
10/13/2019 00:00,729784,,65617
10/14/2019 00:00,602774,,78384
10/15/2019 00:00,552521,,62937
10/16/2019 00:00,605319,,57082
10/17/2019 00:00,600035,,55739
10/18/2019 00:00,593215,,69810
10/19/2019 00:00,644373,,83168
10/20/2019 00:00,632734,,99498
10/21/2019 00:00,555902,,55709
10/22/2019 00:00,548863,,93871
10/23/2019 00:00,540960,,110307
10/24/2019 00:00,541011,,116227
10/25/2019 00:00,566892,,150896
10/26/2019 00:00,616129,,141653
10/27/2019 00:00,607639,,179173
10/28/2019 00:00,630207,,45507
10/29/2019 00:00,535222,,58805
10/30/2019 00:00,530719,,59346
10/31/2019 00:00,529156,,50094
11/1/2019 00:00,568804,,42699
11/2/2019 00:00,604088,,80841
11/3/2019 00:00,600932,,63486
11/4/2019 00:00,640917,,52498
11/5/2019 00:00,597367,,42004
11/6/2019 00:00,512158,,53092
11/7/2019 00:00,516026,,90253
11/8/2019 00:00,637950,,87314
11/9/2019 00:00,710308,,115412
11/10/2019 00:00,591349,,101476
11/11/2019 00:00,601123,,57360
11/12/2019 00:00,598948,,68049
11/13/2019 00:00,502578,,79809
11/14/2019 00:00,501642,,66924
11/15/2019 00:00,550172,,58000
11/16/2019 00:00,605635,,136120
11/17/2019 00:00,611201,,153875
11/18/2019 00:00,594524,,120692
11/19/2019 00:00,505430,,122010
11/20/2019 00:00,497966,,182369
11/21/2019 00:00,537172,,64299
11/22/2019 00:00,552975,,143982
11/23/2019 00:00,693717,,179772
11/24/2019 00:00,672534,,235904
11/25/2019 00:00,578156,,49792
11/26/2019 00:00,518377,,184430
11/27/2019 00:00,650057,,108939
11/28/2019 00:00,606721,,145031
11/29/2019 00:00,669389,,143771
11/30/2019 00:00,704614,,133145
12/1/2019 00:00,686010,,195595
12/2/2019 00:00,614099,,174103
12/3/2019 00:00,596517,,202673
12/4/2019 00:00,532745,,162680
12/5/2019 00:00,542145,,104981
12/6/2019 00:00,617927,,125751
12/7/2019 00:00,629748,,60555
12/8/2019 00:00,604458,,76921
12/9/2019 00:00,516504,,81425
12/10/2019 00:00,510007,,78928
12/11/2019 00:00,584869,,71547
12/12/2019 00:00,504240,,64245
12/13/2019 00:00,541291,,50884
12/14/2019 00:00,593768,,45834
12/15/2019 00:00,583137,,52879
12/16/2019 00:00,508364,,71086
12/17/2019 00:00,492861,,120395
12/18/2019 00:00,515352,,129727
12/19/2019 00:00,555935,,90154
12/20/2019 00:00,558680,,121302
12/21/2019 00:00,612767,,116278
12/22/2019 00:00,606814,,165791
12/23/2019 00:00,563483,,57887
12/24/2019 00:00,544935,,55014
12/25/2019 00:00,550911,,53594
12/26/2019 00:00,557086,,56425
12/27/2019 00:00,579782,,65683
12/28/2019 00:00,617077,,85075
12/29/2019 00:00,608934,,51213
12/30/2019 00:00,570959,,67174
12/31/2019 00:00,516059,,45161
1/1/2020 00:00,561273,,47635
1/2/2020 00:00,585031,,50269
1/3/2020 00:00,596149,,59951
1/4/2020 00:00,617547,,62152
1/5/2020 00:00,596317,,77694
1/6/2020 00:00,552797,,67200
1/7/2020 00:00,537217,,59797
1/8/2020 00:00,546324,,80016
1/9/2020 00:00,527587,,130061
1/10/2020 00:00,552391,,127544
1/11/2020 00:00,597049,,170716
1/12/2020 00:00,587719,,216291
1/13/2020 00:00,518541,,180852
1/14/2020 00:00,500439,,81440
1/15/2020 00:00,500934,,74899
1/16/2020 00:00,502287,,71159
1/17/2020 00:00,519762,,65883
1/18/2020 00:00,539569,,225101
1/19/2020 00:00,587332,,247765
1/20/2020 00:00,585285,,64790
1/21/2020 00:00,535475,,239632
1/22/2020 00:00,489513,,292324
1/23/2020 00:00,483251,,281199
1/24/2020 00:00,502338,,222390
1/25/2020 00:00,554613,,240264
1/26/2020 00:00,579025,,364605
1/27/2020 00:00,540262,,70531
1/28/2020 00:00,551145,,162997
1/29/2020 00:00,564095,,69301
1/30/2020 00:00,540209,,58877
1/31/2020 00:00,592515,,61079
2/1/2020 00:00,638674,,66509
2/2/2020 00:00,653689,,56595
2/3/2020 00:00,574857,,60006
2/4/2020 00:00,578852,,87726
2/5/2020 00:00,585533,,57556
2/6/2020 00:00,582255,,60080
2/7/2020 00:00,610003,,99523
2/8/2020 00:00,663715,,101742
2/9/2020 00:00,664196,,182477
2/10/2020 00:00,585403,,184716
2/11/2020 00:00,582378,,189675
2/12/2020 00:00,585640,,168456
2/13/2020 00:00,614675,,107576
2/14/2020 00:00,570431,,150200
2/15/2020 00:00,646882,,83549
2/16/2020 00:00,650965,,73205
2/17/2020 00:00,581002,,70004
2/18/2020 00:00,565914,,69245
2/19/2020 00:00,566163,,154671
2/20/2020 00:00,575811,,133884
2/21/2020 00:00,602249,,167090
2/22/2020 00:00,649090,,192914
2/23/2020 00:00,647060,,239225
2/24/2020 00:00,631059,,66546
2/25/2020 00:00,586412,,75035
2/26/2020 00:00,576194,,92225
2/27/2020 00:00,573766,,89661
2/28/2020 00:00,604857,,76184
2/29/2020 00:00,667430,,122537
3/1/2020 00:00,663908,,92052
3/2/2020 00:00,584655,,103144
3/3/2020 00:00,597940,,83396
3/4/2020 00:00,593276,,97734
3/5/2020 00:00,596857,,116378
3/6/2020 00:00,632413,,117217
3/7/2020 00:00,677939,,123118
3/8/2020 00:00,655952,,147584
3/9/2020 00:00,641137,,79008
3/10/2020 00:00,611316,,121673
3/11/2020 00:00,601064,,142195
3/12/2020 00:00,606492,,113493
3/13/2020 00:00,648459,,137796
3/14/2020 00:00,694829,,65382
3/15/2020 00:00,701632,,86465
3/16/2020 00:00,622267,,82449
3/17/2020 00:00,627256,,91745
3/18/2020 00:00,653657,,83619
3/19/2020 00:00,650319,,73943
3/20/2020 00:00,644468,,131631
3/21/2020 00:00,712955,,126698
3/22/2020 00:00,717882,,120779
3/23/2020 00:00,646119,,152019
3/24/2020 00:00,645431,,123848
3/25/2020 00:00,647103,,144208
3/26/2020 00:00,652833,,165416
3/27/2020 00:00,680104,,104400
3/28/2020 00:00,734306,,102719
3/29/2020 00:00,747551,,153246
3/30/2020 00:00,705206,,102896
3/31/2020 00:00,710105,,102546
4/1/2020 00:00,709816,,104285
4/2/2020 00:00,711948,,103366
4/3/2020 00:00,729223,,100577
4/4/2020 00:00,673158,,172171
4/5/2020 00:00,769179,,169315
4/6/2020 00:00,730472,,170967
4/7/2020 00:00,691941,,139443
4/8/2020 00:00,692299,,159437
4/9/2020 00:00,696306,,158517
4/10/2020 00:00,749534,,157466
4/11/2020 00:00,798255,,192104
4/12/2020 00:00,777024,,210238
4/13/2020 00:00,732905,,185463
4/14/2020 00:00,698225,,202833
4/15/2020 00:00,695232,,155989
4/16/2020 00:00,691873,,186713
4/17/2020 00:00,734479,,227829
4/18/2020 00:00,784907,,268795
4/19/2020 00:00,753197,,385875
4/20/2020 00:00,717931,,108404
4/21/2020 00:00,707802,,94092
4/22/2020 00:00,695872,,96034
4/23/2020 00:00,692433,,111756
4/24/2020 00:00,801645,,119380
4/25/2020 00:00,755625,,126163
4/26/2020 00:00,752551,,162563
4/27/2020 00:00,690764,,151447
4/28/2020 00:00,685828,,164471
4/29/2020 00:00,684201,,169936
4/30/2020 00:00,707171,,180183
5/1/2020 00:00,737658,,151556
5/2/2020 00:00,739214,,142818
5/3/2020 00:00,744965,,152506
5/4/2020 00:00,712027,,132567
5/5/2020 00:00,691091,,133694
5/6/2020 00:00,676544,,145907
5/7/2020 00:00,671957,,120291
5/8/2020 00:00,685757,,158477
5/9/2020 00:00,789960,,146618
5/10/2020 00:00,782042,,151438
5/11/2020 00:00,731514,,187048
5/12/2020 00:00,711090,,184426
5/13/2020 00:00,651973,,124860
5/14/2020 00:00,648391,,112065
5/15/2020 00:00,693471,,167356
5/16/2020 00:00,700616,,148964
5/17/2020 00:00,690710,,158905
5/18/2020 00:00,625526,,130432
5/19/2020 00:00,630180,,146858
5/20/2020 00:00,614605,,134647
5/21/2020 00:00,624875,,126553
5/22/2020 00:00,654562,,147049
5/23/2020 00:00,692365,,137216
5/24/2020 00:00,686945,,112590
5/25/2020 00:00,652796,,199718
5/26/2020 00:00,686696,,144791
5/27/2020 00:00,721228,,174342
5/28/2020 00:00,759632,,142329
5/29/2020 00:00,779421,,143184
5/30/2020 00:00,794638,,147696
5/31/2020 00:00,794178,,170226
6/1/2020 00:00,735851,,102967
6/2/2020 00:00,696520,,131786
6/3/2020 00:00,681471,,154055
6/4/2020 00:00,687106,,138483
6/5/2020 00:00,708913,,148601
6/6/2020 00:00,736441,,131936
6/7/2020 00:00,727736,,152380
6/8/2020 00:00,674850,,74509
6/9/2020 00:00,659012,,123345
6/10/2020 00:00,655469,,125421
6/11/2020 00:00,657308,,110816
6/12/2020 00:00,685764,,134610
6/13/2020 00:00,718603,,149797
6/14/2020 00:00,721435,,83641
6/15/2020 00:00,664641,,93511
6/16/2020 00:00,640505,,139128
6/17/2020 00:00,479097,,110422
6/18/2020 00:00,605299,,118458
6/19/2020 00:00,554858,,105363
6/20/2020 00:00,668124,,87252
6/21/2020 00:00,685855,,126031
6/22/2020 00:00,633679,,126536
6/23/2020 00:00,615515,,129302
6/24/2020 00:00,653341,,132978
6/25/2020 00:00,672542,,170915
6/26/2020 00:00,664018,,135026
6/27/2020 00:00,676893,,124958
6/28/2020 00:00,698473,,205136
6/29/2020 00:00,669000,,78868
6/30/2020 00:00,662506,,61344
7/1/2020 00:00,668477,,65596
7/2/2020 00:00,647076,,68208
7/3/2020 00:00,686704,,95959
7/4/2020 00:00,672179,,70884
7/5/2020 00:00,705378,,122006
7/6/2020 00:00,638577,,62789
7/7/2020 00:00,646385,,66123
7/8/2020 00:00,635018,,61056
7/9/2020 00:00,605030,,63376
7/10/2020 00:00,640155,,68118
7/11/2020 00:00,679953,,79351
7/12/2020 00:00,680365,,66136
7/13/2020 00:00,636671,,65022
7/14/2020 00:00,629047,,69644
7/15/2020 00:00,704063,,82002
7/16/2020 00:00,695258,,96911
7/17/2020 00:00,695081,,70635
7/18/2020 00:00,716054,,70814
7/19/2020 00:00,706023,,79035
7/20/2020 00:00,654247,,63317
7/21/2020 00:00,647338,,79377
7/22/2020 00:00,623812,,75755
7/23/2020 00:00,614801,,74056
7/24/2020 00:00,633026,,65931
7/25/2020 00:00,688351,,61065
7/26/2020 00:00,682534,,65044
7/27/2020 00:00,623099,,142209
7/28/2020 00:00,623304,,148385
7/29/2020 00:00,615047,,149181
7/30/2020 00:00,610996,,193239
7/31/2020 00:00,637146,,63463
8/1/2020 00:00,662354,,58825
8/2/2020 00:00,666563,,68729
8/3/2020 00:00,618754,,83387
8/4/2020 00:00,622789,,71540
8/5/2020 00:00,590477,,83514
8/6/2020 00:00,605052,,74083
8/7/2020 00:00,622979,,70888
8/8/2020 00:00,640933,,68842
8/9/2020 00:00,645332,,71208
8/10/2020 00:00,612761,,74798
8/11/2020 00:00,601707,,66088
8/12/2020 00:00,600930,,69472
8/13/2020 00:00,600049,,73985
8/14/2020 00:00,607983,,122566
8/15/2020 00:00,653121,,121945
8/16/2020 00:00,653151,,168359
8/17/2020 00:00,609067,,80281
8/18/2020 00:00,597723,,82358
8/19/2020 00:00,603543,,81974
8/20/2020 00:00,598546,,169280
8/21/2020 00:00,623477,,138852
8/22/2020 00:00,656593,,119989
8/23/2020 00:00,663082,,171060
8/24/2020 00:00,606495,,87059
8/25/2020 00:00,593628,,84345
8/26/2020 00:00,599272,,77905
8/27/2020 00:00,592966,,172109
8/28/2020 00:00,624937,,158173
8/29/2020 00:00,654784,,163185
8/30/2020 00:00,660181,,131754
8/31/2020 00:00,603454,,114159
9/1/2020 00:00,583655,,96552
9/2/2020 00:00,584314,,183353
9/3/2020 00:00,575142,,188855
9/4/2020 00:00,609949,,158612
9/5/2020 00:00,676484,,217955
9/6/2020 00:00,661610,,269526
9/7/2020 00:00,615343,,58233
9/8/2020 00:00,612108,,62690
9/9/2020 00:00,605731,,57424
9/10/2020 00:00,604704,,60678
9/11/2020 00:00,633810,,52329
9/12/2020 00:00,666157,,65923
9/13/2020 00:00,667484,,62376
9/14/2020 00:00,608219,,80281
9/15/2020 00:00,591365,,76172
9/16/2020 00:00,574364,,71523
9/17/2020 00:00,639781,,80471
9/18/2020 00:00,625726,,74840
9/19/2020 00:00,657514,,66826
9/20/2020 00:00,650913,,86875
9/21/2020 00:00,589166,,88116
9/22/2020 00:00,584267,,92550
9/23/2020 00:00,576464,,130820
9/24/2020 00:00,576418,,144960
9/25/2020 00:00,594360,,172035
9/26/2020 00:00,618758,,159882
9/27/2020 00:00,627074,,73994
9/28/2020 00:00,578161,,72488
9/29/2020 00:00,577517,,66901
9/30/2020 00:00,574589,,70732
10/1/2020 00:00,544521,,51878
10/2/2020 00:00,558992,,49996
10/3/2020 00:00,587182,,54537
10/4/2020 00:00,598689,,55307
10/5/2020 00:00,560064,,90808
10/6/2020 00:00,572025,,100381
10/7/2020 00:00,572346,,134879
10/8/2020 00:00,569424,,69268
10/9/2020 00:00,592576,,83094
