"DateTime","Players","Twitch Viewers"
"2015-01-01 00:00:00",5542
"2015-01-02 00:00:00",
"2015-01-03 00:00:00",
"2015-01-04 00:00:00",
"2015-01-05 00:00:00",
"2015-01-06 00:00:00",
"2015-01-07 00:00:00",
"2015-01-08 00:00:00",
"2015-01-09 00:00:00",
"2015-01-10 00:00:00",
"2015-01-11 00:00:00",
"2015-01-12 00:00:00",
"2015-01-13 00:00:00",
"2015-01-14 00:00:00",
"2015-01-15 00:00:00",
"2015-01-16 00:00:00",
"2015-01-17 00:00:00",
"2015-01-18 00:00:00",
"2015-01-19 00:00:00",
"2015-01-20 00:00:00",
"2015-01-21 00:00:00",
"2015-01-22 00:00:00",
"2015-01-23 00:00:00",
"2015-01-24 00:00:00",
"2015-01-25 00:00:00",
"2015-01-26 00:00:00",
"2015-01-27 00:00:00",
"2015-01-28 00:00:00",
"2015-01-29 00:00:00",5636
"2015-01-30 00:00:00",5404
"2015-01-31 00:00:00",5028
"2015-02-01 00:00:00",4865
"2015-02-02 00:00:00",4233
"2015-02-03 00:00:00",3779
"2015-02-04 00:00:00",3758
"2015-02-05 00:00:00",4047
"2015-02-06 00:00:00",3916
"2015-02-07 00:00:00",3916
"2015-02-08 00:00:00",3916
"2015-02-09 00:00:00",3916
"2015-02-10 00:00:00",2345
"2015-02-11 00:00:00",
"2015-02-12 00:00:00",
"2015-02-13 00:00:00",3807
"2015-02-14 00:00:00",3665
"2015-02-15 00:00:00",3166
"2015-02-16 00:00:00",
"2015-02-17 00:00:00",3378
"2015-02-18 00:00:00",3266
"2015-02-19 00:00:00",3465
"2015-02-20 00:00:00",4013
"2015-02-21 00:00:00",3837
"2015-02-22 00:00:00",3313
"2015-02-23 00:00:00",3067
"2015-02-24 00:00:00",2732
"2015-02-25 00:00:00",
"2015-02-26 00:00:00",
"2015-02-27 00:00:00",
"2015-02-28 00:00:00",
"2015-03-01 00:00:00",3422
"2015-03-02 00:00:00",
"2015-03-03 00:00:00",
"2015-03-04 00:00:00",
"2015-03-05 00:00:00",
"2015-03-06 00:00:00",
"2015-03-07 00:00:00",
"2015-03-08 00:00:00",
"2015-03-09 00:00:00",
"2015-03-10 00:00:00",
"2015-03-11 00:00:00",
"2015-03-12 00:00:00",
"2015-03-13 00:00:00",
"2015-03-14 00:00:00",
"2015-03-15 00:00:00",
"2015-03-16 00:00:00",
"2015-03-17 00:00:00",
"2015-03-18 00:00:00",
"2015-03-19 00:00:00",
"2015-03-20 00:00:00",
"2015-03-21 00:00:00",
"2015-03-22 00:00:00",
"2015-03-23 00:00:00",
"2015-03-24 00:00:00",
"2015-03-25 00:00:00",
"2015-03-26 00:00:00",
"2015-03-27 00:00:00",
"2015-03-28 00:00:00",
"2015-03-29 00:00:00",
"2015-03-30 00:00:00",
"2015-03-31 00:00:00",
"2015-04-01 00:00:00",2891
"2015-04-02 00:00:00",
"2015-04-03 00:00:00",
"2015-04-04 00:00:00",
"2015-04-05 00:00:00",
"2015-04-06 00:00:00",
"2015-04-07 00:00:00",
"2015-04-08 00:00:00",
"2015-04-09 00:00:00",
"2015-04-10 00:00:00",
"2015-04-11 00:00:00",
"2015-04-12 00:00:00",
"2015-04-13 00:00:00",
"2015-04-14 00:00:00",
"2015-04-15 00:00:00",
"2015-04-16 00:00:00",
"2015-04-17 00:00:00",
"2015-04-18 00:00:00",
"2015-04-19 00:00:00",2437
"2015-04-20 00:00:00",2002
"2015-04-21 00:00:00",1954
"2015-04-22 00:00:00",1872
"2015-04-23 00:00:00",1760
"2015-04-24 00:00:00",1944
"2015-04-25 00:00:00",2249
"2015-04-26 00:00:00",2257
"2015-04-27 00:00:00",1745
"2015-04-28 00:00:00",1774
"2015-04-29 00:00:00",1863
"2015-04-30 00:00:00",1980
"2015-05-01 00:00:00",2294
"2015-05-02 00:00:00",2527
"2015-05-03 00:00:00",2409
"2015-05-04 00:00:00",1901
"2015-05-05 00:00:00",1788
"2015-05-06 00:00:00",1662
"2015-05-07 00:00:00",1731
"2015-05-08 00:00:00",1967
"2015-05-09 00:00:00",2165
"2015-05-10 00:00:00",2128
"2015-05-11 00:00:00",1763
"2015-05-12 00:00:00",1790
"2015-05-13 00:00:00",1701
"2015-05-14 00:00:00",1739
"2015-05-15 00:00:00",1986
"2015-05-16 00:00:00",2127
"2015-05-17 00:00:00",1982
"2015-05-18 00:00:00",1584
"2015-05-19 00:00:00",1651
"2015-05-20 00:00:00",1612
"2015-05-21 00:00:00",1671
"2015-05-22 00:00:00",1769
"2015-05-23 00:00:00",2079
"2015-05-24 00:00:00",1978
"2015-05-25 00:00:00",1774
"2015-05-26 00:00:00",1696
"2015-05-27 00:00:00",1772
"2015-05-28 00:00:00",1846
"2015-05-29 00:00:00",2019
"2015-05-30 00:00:00",2170
"2015-05-31 00:00:00",2223
"2015-06-01 00:00:00",1804
"2015-06-02 00:00:00",1742
"2015-06-03 00:00:00",1893
"2015-06-04 00:00:00",2101
"2015-06-05 00:00:00",2178
"2015-06-06 00:00:00",2222
"2015-06-07 00:00:00",2249
"2015-06-08 00:00:00",2013
"2015-06-09 00:00:00",2031
"2015-06-10 00:00:00",1885
"2015-06-11 00:00:00",1886
"2015-06-12 00:00:00",1865
"2015-06-13 00:00:00",2029
"2015-06-14 00:00:00",2021
"2015-06-15 00:00:00",1812
"2015-06-16 00:00:00",1806
"2015-06-17 00:00:00",1665
"2015-06-18 00:00:00",1827
"2015-06-19 00:00:00",1851
"2015-06-20 00:00:00",1960
"2015-06-21 00:00:00",2007
"2015-06-22 00:00:00",1868
"2015-06-23 00:00:00",1841
"2015-06-24 00:00:00",1873
"2015-06-25 00:00:00",1895
"2015-06-26 00:00:00",1820
"2015-06-27 00:00:00",1886
"2015-06-28 00:00:00",1964
"2015-06-29 00:00:00",1939
"2015-06-30 00:00:00",1950
"2015-07-01 00:00:00",1916
"2015-07-02 00:00:00",1796
"2015-07-03 00:00:00",1926
"2015-07-04 00:00:00",1923
"2015-07-05 00:00:00",2025
"2015-07-06 00:00:00",1945
"2015-07-07 00:00:00",2006
"2015-07-08 00:00:00",1929
"2015-07-09 00:00:00",1871
"2015-07-10 00:00:00",1921
"2015-07-11 00:00:00",1912
"2015-07-12 00:00:00",1964
"2015-07-13 00:00:00",1928
"2015-07-14 00:00:00",1941
"2015-07-15 00:00:00",1916
"2015-07-16 00:00:00",1845
"2015-07-17 00:00:00",1843
"2015-07-18 00:00:00",1783
"2015-07-19 00:00:00",1772
"2015-07-20 00:00:00",1963
"2015-07-21 00:00:00",1915
"2015-07-22 00:00:00",1859
"2015-07-23 00:00:00",1857
"2015-07-24 00:00:00",1817
"2015-07-25 00:00:00",1759
"2015-07-26 00:00:00",1770
"2015-07-27 00:00:00",1769
"2015-07-28 00:00:00",1944
"2015-07-29 00:00:00",1852
"2015-07-30 00:00:00",1802
"2015-07-31 00:00:00",1880
"2015-08-01 00:00:00",1891
"2015-08-02 00:00:00",1845
"2015-08-03 00:00:00",1689
"2015-08-04 00:00:00",1715
"2015-08-05 00:00:00",1674
"2015-08-06 00:00:00",1892
"2015-08-07 00:00:00",1752
"2015-08-08 00:00:00",2123
"2015-08-09 00:00:00",2108
"2015-08-10 00:00:00",1979
"2015-08-11 00:00:00",1846
"2015-08-12 00:00:00",1774
"2015-08-13 00:00:00",1830
"2015-08-14 00:00:00",1886
"2015-08-15 00:00:00",2088
"2015-08-16 00:00:00",2105
"2015-08-17 00:00:00",2006
"2015-08-18 00:00:00",1867
"2015-08-19 00:00:00",1906
"2015-08-20 00:00:00",1826
"2015-08-21 00:00:00",1848
"2015-08-22 00:00:00",2156
"2015-08-23 00:00:00",2164
"2015-08-24 00:00:00",1838
"2015-08-25 00:00:00",1850
"2015-08-26 00:00:00",1833
"2015-08-27 00:00:00",1707
"2015-08-28 00:00:00",1887
"2015-08-29 00:00:00",2079
"2015-08-30 00:00:00",2158
"2015-08-31 00:00:00",1806
"2015-09-01 00:00:00",1743
"2015-09-02 00:00:00",1683
"2015-09-03 00:00:00",1698
"2015-09-04 00:00:00",1881
"2015-09-05 00:00:00",1492
"2015-09-06 00:00:00",2127
"2015-09-07 00:00:00",2024
"2015-09-08 00:00:00",1798
"2015-09-09 00:00:00",1727
"2015-09-10 00:00:00",1812
"2015-09-11 00:00:00",2059
"2015-09-12 00:00:00",2233
"2015-09-13 00:00:00",2277
"2015-09-14 00:00:00",1864
"2015-09-15 00:00:00",1737
"2015-09-16 00:00:00",1762
"2015-09-17 00:00:00",1733
"2015-09-18 00:00:00",1894
"2015-09-19 00:00:00",2223
"2015-09-20 00:00:00",2078
"2015-09-21 00:00:00",1632
"2015-09-22 00:00:00",1644
"2015-09-23 00:00:00",1671
"2015-09-24 00:00:00",1614
"2015-09-25 00:00:00",1911
"2015-09-26 00:00:00",2254
"2015-09-27 00:00:00",2155
"2015-09-28 00:00:00",1638
"2015-09-29 00:00:00",1638
"2015-09-30 00:00:00",1582
"2015-10-01 00:00:00",1536
"2015-10-02 00:00:00",1858
"2015-10-03 00:00:00",2130
"2015-10-04 00:00:00",2083
"2015-10-05 00:00:00",1642
"2015-10-06 00:00:00",1779
"2015-10-07 00:00:00",1832
"2015-10-08 00:00:00",1796
"2015-10-09 00:00:00",2076
"2015-10-10 00:00:00",2297
"2015-10-11 00:00:00",1605
"2015-10-12 00:00:00",2081
"2015-10-13 00:00:00",1863
"2015-10-14 00:00:00",1823
"2015-10-15 00:00:00",1827
"2015-10-16 00:00:00",2126
"2015-10-17 00:00:00",2207
"2015-10-18 00:00:00",2114
"2015-10-19 00:00:00",1659
"2015-10-20 00:00:00",1633
"2015-10-21 00:00:00",1671
"2015-10-22 00:00:00",1658
"2015-10-23 00:00:00",1966
"2015-10-24 00:00:00",2316
"2015-10-25 00:00:00",2288
"2015-10-26 00:00:00",1777
"2015-10-27 00:00:00",1729
"2015-10-28 00:00:00",1792
"2015-10-29 00:00:00",1830
"2015-10-30 00:00:00",2138
"2015-10-31 00:00:00",2141
"2015-11-01 00:00:00",2215
"2015-11-02 00:00:00",1977
"2015-11-03 00:00:00",1774
"2015-11-04 00:00:00",1718
"2015-11-05 00:00:00",1612
"2015-11-06 00:00:00",1928
"2015-11-07 00:00:00",2263
"2015-11-08 00:00:00",2291
"2015-11-09 00:00:00",1792
"2015-11-10 00:00:00",1817
"2015-11-11 00:00:00",1804
"2015-11-12 00:00:00",1792
"2015-11-13 00:00:00",2096
"2015-11-14 00:00:00",2298
"2015-11-15 00:00:00",2358
"2015-11-16 00:00:00",1829
"2015-11-17 00:00:00",1799
"2015-11-18 00:00:00",1741
"2015-11-19 00:00:00",1822
"2015-11-20 00:00:00",2107
"2015-11-21 00:00:00",2324
"2015-11-22 00:00:00",2272
"2015-11-23 00:00:00",1833
"2015-11-24 00:00:00",1889
"2015-11-25 00:00:00",1908
"2015-11-26 00:00:00",1918
"2015-11-27 00:00:00",2168
"2015-11-28 00:00:00",2317
"2015-11-29 00:00:00",2238
"2015-11-30 00:00:00",1981
"2015-12-01 00:00:00",1854
"2015-12-02 00:00:00",1825
"2015-12-03 00:00:00",1793
"2015-12-04 00:00:00",2514
"2015-12-05 00:00:00",2538
"2015-12-06 00:00:00",2527
"2015-12-07 00:00:00",2176
"2015-12-08 00:00:00",2173
"2015-12-09 00:00:00",2100
"2015-12-10 00:00:00",2153
"2015-12-11 00:00:00",2218
"2015-12-12 00:00:00",2376
"2015-12-13 00:00:00",2332
"2015-12-14 00:00:00",2103
"2015-12-15 00:00:00",2045
"2015-12-16 00:00:00",2079
"2015-12-17 00:00:00",2136
"2015-12-18 00:00:00",2247
"2015-12-19 00:00:00",2329
"2015-12-20 00:00:00",2222
"2015-12-21 00:00:00",2233
"2015-12-22 00:00:00",2253
"2015-12-23 00:00:00",2278
"2015-12-24 00:00:00",1898
"2015-12-25 00:00:00",1770
"2015-12-26 00:00:00",2026
"2015-12-27 00:00:00",2087
"2015-12-28 00:00:00",2305
"2015-12-29 00:00:00",2428
"2015-12-30 00:00:00",1633
"2015-12-31 00:00:00",2218
"2016-01-01 00:00:00",2447
"2016-01-02 00:00:00",2714
"2016-01-03 00:00:00",2670
"2016-01-04 00:00:00",2586
"2016-01-05 00:00:00",1736
"2016-01-06 00:00:00",2600
"2016-01-07 00:00:00",2541
"2016-01-08 00:00:00",2890
"2016-01-09 00:00:00",2984
"2016-01-10 00:00:00",2681
"2016-01-11 00:00:00",2475
"2016-01-12 00:00:00",2416
"2016-01-13 00:00:00",2439
"2016-01-14 00:00:00",2454
"2016-01-15 00:00:00",2716
"2016-01-16 00:00:00",2882
"2016-01-17 00:00:00",2639
"2016-01-18 00:00:00",2685
"2016-01-19 00:00:00",2483
"2016-01-20 00:00:00",2427
"2016-01-21 00:00:00",2441
"2016-01-22 00:00:00",2823
"2016-01-23 00:00:00",2945
"2016-01-24 00:00:00",2816
"2016-01-25 00:00:00",2619
"2016-01-26 00:00:00",2628
"2016-01-27 00:00:00",2584
"2016-01-28 00:00:00",2654
"2016-01-29 00:00:00",2846
"2016-01-30 00:00:00",2845
"2016-01-31 00:00:00",2616
"2016-02-01 00:00:00",2455
"2016-02-02 00:00:00",2281
"2016-02-03 00:00:00",2216
"2016-02-04 00:00:00",2303
"2016-02-05 00:00:00",2377
"2016-02-06 00:00:00",2693
"2016-02-07 00:00:00",2640
"2016-02-08 00:00:00",2033
"2016-02-09 00:00:00",2163
"2016-02-10 00:00:00",2172
"2016-02-11 00:00:00",2165
"2016-02-12 00:00:00",2271
"2016-02-13 00:00:00",2644
"2016-02-14 00:00:00",2601
"2016-02-15 00:00:00",2187
"2016-02-16 00:00:00",2069
"2016-02-17 00:00:00",2058
"2016-02-18 00:00:00",2047
"2016-02-19 00:00:00",2474
"2016-02-20 00:00:00",2763
"2016-02-21 00:00:00",2704
"2016-02-22 00:00:00",2272
"2016-02-23 00:00:00",2142
"2016-02-24 00:00:00",2147
"2016-02-25 00:00:00",2176
"2016-02-26 00:00:00",2579
"2016-02-27 00:00:00",2949
"2016-02-28 00:00:00",2620
"2016-02-29 00:00:00",2126
"2016-03-01 00:00:00",2150
"2016-03-02 00:00:00",2122
"2016-03-03 00:00:00",2047
"2016-03-04 00:00:00",2521
"2016-03-05 00:00:00",2814
"2016-03-06 00:00:00",2756
"2016-03-07 00:00:00",2120
"2016-03-08 00:00:00",2123
"2016-03-09 00:00:00",1972
"2016-03-10 00:00:00",1978
"2016-03-11 00:00:00",2507
"2016-03-12 00:00:00",2850
"2016-03-13 00:00:00",2740
"2016-03-14 00:00:00",1919
"2016-03-15 00:00:00",2059
"2016-03-16 00:00:00",1976
"2016-03-17 00:00:00",2014
"2016-03-18 00:00:00",2393
"2016-03-19 00:00:00",2747
"2016-03-20 00:00:00",2678
"2016-03-21 00:00:00",2138
"2016-03-22 00:00:00",2183
"2016-03-23 00:00:00",2179
"2016-03-24 00:00:00",2054
"2016-03-25 00:00:00",2601
"2016-03-26 00:00:00",2519
"2016-03-27 00:00:00",2482
"2016-03-28 00:00:00",2047
"2016-03-29 00:00:00",1944
"2016-03-30 00:00:00",1936
"2016-03-31 00:00:00",1797
"2016-04-01 00:00:00",2243
"2016-04-02 00:00:00",2357
"2016-04-03 00:00:00",2270
"2016-04-04 00:00:00",1763
"2016-04-05 00:00:00",1680
"2016-04-06 00:00:00",1646
"2016-04-07 00:00:00",1661
"2016-04-08 00:00:00",2013
"2016-04-09 00:00:00",2294
"2016-04-10 00:00:00",2201
"2016-04-11 00:00:00",1693
"2016-04-12 00:00:00",1621
"2016-04-13 00:00:00",1706
"2016-04-14 00:00:00",1598
"2016-04-15 00:00:00",1918
"2016-04-16 00:00:00",2262
"2016-04-17 00:00:00",2110
"2016-04-18 00:00:00",1725
"2016-04-19 00:00:00",1805
"2016-04-20 00:00:00",1726
"2016-04-21 00:00:00",1814
"2016-04-22 00:00:00",1909
"2016-04-23 00:00:00",2167
"2016-04-24 00:00:00",2110
"2016-04-25 00:00:00",1693
"2016-04-26 00:00:00",1665
"2016-04-27 00:00:00",1604
"2016-04-28 00:00:00",1602
"2016-04-29 00:00:00",1889
"2016-04-30 00:00:00",2180
"2016-05-01 00:00:00",2144
"2016-05-02 00:00:00",1682
"2016-05-03 00:00:00",1619
"2016-05-04 00:00:00",1518
"2016-05-05 00:00:00",1474
"2016-05-06 00:00:00",1750
"2016-05-07 00:00:00",1970
"2016-05-08 00:00:00",1843
"2016-05-09 00:00:00",1521
"2016-05-10 00:00:00",1418
"2016-05-11 00:00:00",1419
"2016-05-12 00:00:00",1370
"2016-05-13 00:00:00",1734
"2016-05-14 00:00:00",2023
"2016-05-15 00:00:00",1920
"2016-05-16 00:00:00",1535
"2016-05-17 00:00:00",1463
"2016-05-18 00:00:00",1477
"2016-05-19 00:00:00",1413
"2016-05-20 00:00:00",1634
"2016-05-21 00:00:00",1821
"2016-05-22 00:00:00",1787
"2016-05-23 00:00:00",1455
"2016-05-24 00:00:00",1412
"2016-05-25 00:00:00",1496
"2016-05-26 00:00:00",1580
"2016-05-27 00:00:00",1942
"2016-05-28 00:00:00",1871
"2016-05-29 00:00:00",1866
"2016-05-30 00:00:00",1656
"2016-05-31 00:00:00",1476
"2016-06-01 00:00:00",1486
"2016-06-02 00:00:00",1463
"2016-06-03 00:00:00",1656
"2016-06-04 00:00:00",1869
"2016-06-05 00:00:00",1962
"2016-06-06 00:00:00",1533
"2016-06-07 00:00:00",1531
"2016-06-08 00:00:00",1525
"2016-06-09 00:00:00",1497
"2016-06-10 00:00:00",1848
"2016-06-11 00:00:00",2025
"2016-06-12 00:00:00",2047
"2016-06-13 00:00:00",1876
"2016-06-14 00:00:00",1755
"2016-06-15 00:00:00",1741
"2016-06-16 00:00:00",1785
"2016-06-17 00:00:00",1817
"2016-06-18 00:00:00",1940
"2016-06-19 00:00:00",1882
"2016-06-20 00:00:00",1750
"2016-06-21 00:00:00",1718
"2016-06-22 00:00:00",1712
"2016-06-23 00:00:00",1700
"2016-06-24 00:00:00",1823
"2016-06-25 00:00:00",1828
"2016-06-26 00:00:00",1897
"2016-06-27 00:00:00",1850
"2016-06-28 00:00:00",1820
"2016-06-29 00:00:00",1775
"2016-06-30 00:00:00",1799
"2016-07-01 00:00:00",1981
"2016-07-02 00:00:00",1983
"2016-07-03 00:00:00",2054
"2016-07-04 00:00:00",1974
"2016-07-05 00:00:00",1888
"2016-07-06 00:00:00",1914
"2016-07-07 00:00:00",1890
"2016-07-08 00:00:00",1977
"2016-07-09 00:00:00",1928
"2016-07-10 00:00:00",1895
"2016-07-11 00:00:00",1877
"2016-07-12 00:00:00",1906
"2016-07-13 00:00:00",1863
"2016-07-14 00:00:00",1535
"2016-07-15 00:00:00",1832
"2016-07-16 00:00:00",1868
"2016-07-17 00:00:00",1878
"2016-07-18 00:00:00",1913
"2016-07-19 00:00:00",1888
"2016-07-20 00:00:00",1944
"2016-07-21 00:00:00",1950
"2016-07-22 00:00:00",1902
"2016-07-23 00:00:00",1694
"2016-07-24 00:00:00",1691
"2016-07-25 00:00:00",1860
"2016-07-26 00:00:00",1821
"2016-07-27 00:00:00",1856
"2016-07-28 00:00:00",1905
"2016-07-29 00:00:00",1995
"2016-07-30 00:00:00",1954
"2016-07-31 00:00:00",1997
"2016-08-01 00:00:00",1875
"2016-08-02 00:00:00",1916
"2016-08-03 00:00:00",1792
"2016-08-04 00:00:00",1758
"2016-08-05 00:00:00",1829
"2016-08-06 00:00:00",1889
"2016-08-07 00:00:00",1946
"2016-08-08 00:00:00",1574
"2016-08-09 00:00:00",1723
"2016-08-10 00:00:00",1737
"2016-08-11 00:00:00",1787
"2016-08-12 00:00:00",1802
"2016-08-13 00:00:00",1984
"2016-08-14 00:00:00",1915
"2016-08-15 00:00:00",1891
"2016-08-16 00:00:00",1811
"2016-08-17 00:00:00",1748
"2016-08-18 00:00:00",1720
"2016-08-19 00:00:00",1830
"2016-08-20 00:00:00",1961
"2016-08-21 00:00:00",2018
"2016-08-22 00:00:00",1740
"2016-08-23 00:00:00",1616
"2016-08-24 00:00:00",1737
"2016-08-25 00:00:00",1710
"2016-08-26 00:00:00",1781
"2016-08-27 00:00:00",1935
"2016-08-28 00:00:00",1997
"2016-08-29 00:00:00",1868
"2016-08-30 00:00:00",1840
"2016-08-31 00:00:00",1730
"2016-09-01 00:00:00",1638
"2016-09-02 00:00:00",1931
"2016-09-03 00:00:00",2242
"2016-09-04 00:00:00",2158
"2016-09-05 00:00:00",1891
"2016-09-06 00:00:00",1713
"2016-09-07 00:00:00",1896
"2016-09-08 00:00:00",1679
"2016-09-09 00:00:00",1864
"2016-09-10 00:00:00",2045
"2016-09-11 00:00:00",2097
"2016-09-12 00:00:00",1546
"2016-09-13 00:00:00",1553
"2016-09-14 00:00:00",1370
"2016-09-15 00:00:00",1577
"2016-09-16 00:00:00",1753
"2016-09-17 00:00:00",1967
"2016-09-18 00:00:00",2013
"2016-09-19 00:00:00",1517
"2016-09-20 00:00:00",1502
"2016-09-21 00:00:00",1456
"2016-09-22 00:00:00",1504
"2016-09-23 00:00:00",1695
"2016-09-24 00:00:00",1988
"2016-09-25 00:00:00",1911
"2016-09-26 00:00:00",1390
"2016-09-27 00:00:00",1433
"2016-09-28 00:00:00",1390
"2016-09-29 00:00:00",1399
"2016-09-30 00:00:00",1704
"2016-10-01 00:00:00",1890
"2016-10-02 00:00:00",1855
"2016-10-03 00:00:00",1418
"2016-10-04 00:00:00",1414
"2016-10-05 00:00:00",1377
"2016-10-06 00:00:00",1380
"2016-10-07 00:00:00",1653
"2016-10-08 00:00:00",1931
"2016-10-09 00:00:00",1787
"2016-10-10 00:00:00",1599
"2016-10-11 00:00:00",1455
"2016-10-12 00:00:00",1472
"2016-10-13 00:00:00",1450
"2016-10-14 00:00:00",1878
"2016-10-15 00:00:00",2080
"2016-10-16 00:00:00",2028
"2016-10-17 00:00:00",1639
"2016-10-18 00:00:00",1507
"2016-10-19 00:00:00",1589
"2016-10-20 00:00:00",1552
"2016-10-21 00:00:00",1832
"2016-10-22 00:00:00",2035
"2016-10-23 00:00:00",2035
"2016-10-24 00:00:00",1600
"2016-10-25 00:00:00",1540
"2016-10-26 00:00:00",1522
"2016-10-27 00:00:00",1569
"2016-10-28 00:00:00",1780
"2016-10-29 00:00:00",1998
"2016-10-30 00:00:00",1982
"2016-10-31 00:00:00",1590
"2016-11-01 00:00:00",1664
"2016-11-02 00:00:00",1764
"2016-11-03 00:00:00",1638
"2016-11-04 00:00:00",1885
"2016-11-05 00:00:00",2148
"2016-11-06 00:00:00",2019
"2016-11-07 00:00:00",1563
"2016-11-08 00:00:00",1532
"2016-11-09 00:00:00",1424
"2016-11-10 00:00:00",1515
"2016-11-11 00:00:00",1819
"2016-11-12 00:00:00",2095
"2016-11-13 00:00:00",2040
"2016-11-14 00:00:00",1735
"2016-11-15 00:00:00",1624
"2016-11-16 00:00:00",1457
"2016-11-17 00:00:00",1474
"2016-11-18 00:00:00",1756
"2016-11-19 00:00:00",1996
"2016-11-20 00:00:00",1929
"2016-11-21 00:00:00",1500
"2016-11-22 00:00:00",1530
"2016-11-23 00:00:00",1528
"2016-11-24 00:00:00",1649
"2016-11-25 00:00:00",1955
"2016-11-26 00:00:00",2063
"2016-11-27 00:00:00",2014
"2016-11-28 00:00:00",1708
"2016-11-29 00:00:00",1610
"2016-11-30 00:00:00",1644
"2016-12-01 00:00:00",1659
"2016-12-02 00:00:00",2092
"2016-12-03 00:00:00",2402
"2016-12-04 00:00:00",2387
"2016-12-05 00:00:00",1955
"2016-12-06 00:00:00",1922
"2016-12-07 00:00:00",1825
"2016-12-08 00:00:00",1916
"2016-12-09 00:00:00",2120
"2016-12-10 00:00:00",2242
"2016-12-11 00:00:00",2106
"2016-12-12 00:00:00",1878
"2016-12-13 00:00:00",1833
"2016-12-14 00:00:00",1879
"2016-12-15 00:00:00",1803
"2016-12-16 00:00:00",2031
"2016-12-17 00:00:00",2025
"2016-12-18 00:00:00",1999
"2016-12-19 00:00:00",1981
"2016-12-20 00:00:00",1997
"2016-12-21 00:00:00",1977
"2016-12-22 00:00:00",2033
"2016-12-23 00:00:00",1668
"2016-12-24 00:00:00",1665
"2016-12-25 00:00:00",1550
"2016-12-26 00:00:00",1901
"2016-12-27 00:00:00",2011
"2016-12-28 00:00:00",2049
"2016-12-29 00:00:00",2151
"2016-12-30 00:00:00",2163
"2016-12-31 00:00:00",1937
"2017-01-01 00:00:00",1894
"2017-01-02 00:00:00",2100
"2017-01-03 00:00:00",1974
"2017-01-04 00:00:00",2056
"2017-01-05 00:00:00",1997
"2017-01-06 00:00:00",2160
"2017-01-07 00:00:00",2309
"2017-01-08 00:00:00",2038
"2017-01-09 00:00:00",1908
