"DateTime","Players","Twitch Viewers"
"2017-01-10 00:00:00",2001
"2017-01-11 00:00:00",1782
"2017-01-12 00:00:00",1840
"2017-01-13 00:00:00",2165
"2017-01-14 00:00:00",2251
"2017-01-15 00:00:00",2045
"2017-01-16 00:00:00",2048
"2017-01-17 00:00:00",2078
"2017-01-18 00:00:00",1953
"2017-01-19 00:00:00",1972
"2017-01-20 00:00:00",2072
"2017-01-21 00:00:00",2207
"2017-01-22 00:00:00",2086
"2017-01-23 00:00:00",1993
"2017-01-24 00:00:00",1929
"2017-01-25 00:00:00",1872
"2017-01-26 00:00:00",1911
"2017-01-27 00:00:00",2072
"2017-01-28 00:00:00",2224
"2017-01-29 00:00:00",2050
"2017-01-30 00:00:00",1929
"2017-01-31 00:00:00",1996
"2017-02-01 00:00:00",1930
"2017-02-02 00:00:00",1971
"2017-02-03 00:00:00",2010
"2017-02-04 00:00:00",2149
"2017-02-05 00:00:00",2142
"2017-02-06 00:00:00",1872
"2017-02-07 00:00:00",1811
"2017-02-08 00:00:00",1818
"2017-02-09 00:00:00",1775
"2017-02-10 00:00:00",1958
"2017-02-11 00:00:00",2318
"2017-02-12 00:00:00",2224
"2017-02-13 00:00:00",1802
"2017-02-14 00:00:00",1791
"2017-02-15 00:00:00",1652
"2017-02-16 00:00:00",1710
"2017-02-17 00:00:00",1944
"2017-02-18 00:00:00",2060
"2017-02-19 00:00:00",2065
"2017-02-20 00:00:00",1579
"2017-02-21 00:00:00",1680
"2017-02-22 00:00:00",1651
"2017-02-23 00:00:00",1660
"2017-02-24 00:00:00",1958
"2017-02-25 00:00:00",2066
"2017-02-26 00:00:00",2049
"2017-02-27 00:00:00",1760
"2017-02-28 00:00:00",1725
"2017-03-01 00:00:00",1713
"2017-03-02 00:00:00",1767
"2017-03-03 00:00:00",1875
"2017-03-04 00:00:00",2134
"2017-03-05 00:00:00",2010
"2017-03-06 00:00:00",1530
"2017-03-07 00:00:00",1534
"2017-03-08 00:00:00",1521
"2017-03-09 00:00:00",1404
"2017-03-10 00:00:00",1683
"2017-03-11 00:00:00",2080
"2017-03-12 00:00:00",1964
"2017-03-13 00:00:00",1498
"2017-03-14 00:00:00",1513
"2017-03-15 00:00:00",1564
"2017-03-16 00:00:00",1450
"2017-03-17 00:00:00",1713
"2017-03-18 00:00:00",2071
"2017-03-19 00:00:00",1977
"2017-03-20 00:00:00",1568
"2017-03-21 00:00:00",1150
"2017-03-22 00:00:00",312
"2017-03-23 00:00:00",1397
"2017-03-24 00:00:00",1738
"2017-03-25 00:00:00",1985
"2017-03-26 00:00:00",1838
"2017-03-27 00:00:00",1447
"2017-03-28 00:00:00",1434
"2017-03-29 00:00:00",1387
"2017-03-30 00:00:00",1423
"2017-03-31 00:00:00",1603
"2017-04-01 00:00:00",1884
"2017-04-02 00:00:00",1874
"2017-04-03 00:00:00",1364
"2017-04-04 00:00:00",1364
"2017-04-05 00:00:00",1386
"2017-04-06 00:00:00",1446
"2017-04-07 00:00:00",1594
"2017-04-08 00:00:00",1867
"2017-04-09 00:00:00",1800
"2017-04-10 00:00:00",1380
"2017-04-11 00:00:00",1395
"2017-04-12 00:00:00",1472
"2017-04-13 00:00:00",1743
"2017-04-14 00:00:00",1884
"2017-04-15 00:00:00",1878
"2017-04-16 00:00:00",1862
"2017-04-17 00:00:00",1643
"2017-04-18 00:00:00",1493
"2017-04-19 00:00:00",1509
"2017-04-20 00:00:00",1630
"2017-04-21 00:00:00",1755
"2017-04-22 00:00:00",2007
"2017-04-23 00:00:00",1932
"2017-04-24 00:00:00",1487
"2017-04-25 00:00:00",1374
"2017-04-26 00:00:00",1329
"2017-04-27 00:00:00",1329
"2017-04-28 00:00:00",1618
"2017-04-29 00:00:00",1713
"2017-04-30 00:00:00",1760
"2017-05-01 00:00:00",1762
"2017-05-02 00:00:00",1575
"2017-05-03 00:00:00",1518
"2017-05-04 00:00:00",1469
"2017-05-05 00:00:00",1721
"2017-05-06 00:00:00",1901
"2017-05-07 00:00:00",1920
"2017-05-08 00:00:00",1504
"2017-05-09 00:00:00",1388
"2017-05-10 00:00:00",1414
"2017-05-11 00:00:00",1390
"2017-05-12 00:00:00",1595
"2017-05-13 00:00:00",1889
"2017-05-14 00:00:00",1716
"2017-05-15 00:00:00",1453
"2017-05-16 00:00:00",1367
"2017-05-17 00:00:00",1357
"2017-05-18 00:00:00",1343
"2017-05-19 00:00:00",1523
"2017-05-20 00:00:00",1785
"2017-05-21 00:00:00",1714
"2017-05-22 00:00:00",1355
"2017-05-23 00:00:00",1342
"2017-05-24 00:00:00",1384
"2017-05-25 00:00:00",1370
"2017-05-26 00:00:00",1536
"2017-05-27 00:00:00",1766
"2017-05-28 00:00:00",1684
"2017-05-29 00:00:00",1454
"2017-05-30 00:00:00",1483
"2017-05-31 00:00:00",1516
"2017-06-01 00:00:00",1485
"2017-06-02 00:00:00",1629
"2017-06-03 00:00:00",1862
"2017-06-04 00:00:00",1841
"2017-06-05 00:00:00",1664
"2017-06-06 00:00:00",1589
"2017-06-07 00:00:00",1582
"2017-06-08 00:00:00",1552
"2017-06-09 00:00:00",1649
"2017-06-10 00:00:00",1840
"2017-06-11 00:00:00",1809
"2017-06-12 00:00:00",1560
"2017-06-13 00:00:00",1590
"2017-06-14 00:00:00",1636
"2017-06-15 00:00:00",1726
"2017-06-16 00:00:00",1791
"2017-06-17 00:00:00",1797
"2017-06-18 00:00:00",1772
"2017-06-19 00:00:00",1549
"2017-06-20 00:00:00",1620
"2017-06-21 00:00:00",1674
"2017-06-22 00:00:00",1595
"2017-06-23 00:00:00",1640
"2017-06-24 00:00:00",1648
"2017-06-25 00:00:00",1584
"2017-06-26 00:00:00",1563
"2017-06-27 00:00:00",1586
"2017-06-28 00:00:00",1668
"2017-06-29 00:00:00",1650
"2017-06-30 00:00:00",1813
"2017-07-01 00:00:00",1740
"2017-07-02 00:00:00",1811
"2017-07-03 00:00:00",1756
"2017-07-04 00:00:00",1724
"2017-07-05 00:00:00",1771
"2017-07-06 00:00:00",1731
"2017-07-07 00:00:00",1807
"2017-07-08 00:00:00",1764
"2017-07-09 00:00:00",1706
"2017-07-10 00:00:00",1790
"2017-07-11 00:00:00",1623
"2017-07-12 00:00:00",1600
"2017-07-13 00:00:00",1612
"2017-07-14 00:00:00",1613
"2017-07-15 00:00:00",1590
"2017-07-16 00:00:00",1592
"2017-07-17 00:00:00",1627
"2017-07-18 00:00:00",1635
"2017-07-19 00:00:00",1678
"2017-07-20 00:00:00",1622
"2017-07-21 00:00:00",1665
"2017-07-22 00:00:00",1549
"2017-07-23 00:00:00",1611
"2017-07-24 00:00:00",1640
"2017-07-25 00:00:00",1607
"2017-07-26 00:00:00",1632
"2017-07-27 00:00:00",1650
"2017-07-28 00:00:00",1704
"2017-07-29 00:00:00",1655
"2017-07-30 00:00:00",1663
"2017-07-31 00:00:00",1622
"2017-08-01 00:00:00",1494
"2017-08-02 00:00:00",1476
"2017-08-03 00:00:00",1470
"2017-08-04 00:00:00",1475
"2017-08-05 00:00:00",1560
"2017-08-06 00:00:00",1556
"2017-08-07 00:00:00",1425
"2017-08-08 00:00:00",1413
"2017-08-09 00:00:00",1387
"2017-08-10 00:00:00",1369
"2017-08-11 00:00:00",1418
"2017-08-12 00:00:00",1571
"2017-08-13 00:00:00",1535
"2017-08-14 00:00:00",1489
"2017-08-15 00:00:00",1415
"2017-08-16 00:00:00",1424
"2017-08-17 00:00:00",1441
"2017-08-18 00:00:00",1473
"2017-08-19 00:00:00",1630
"2017-08-20 00:00:00",1600
"2017-08-21 00:00:00",1438
"2017-08-22 00:00:00",1342,8
"2017-08-23 00:00:00",1359,46
"2017-08-24 00:00:00",1382,200
"2017-08-25 00:00:00",1409,2
"2017-08-26 00:00:00",1497,125
"2017-08-27 00:00:00",1569,12
"2017-08-28 00:00:00",1356,11
"2017-08-29 00:00:00",1336,7
"2017-08-30 00:00:00",1337,2
"2017-08-31 00:00:00",1321,8
"2017-09-01 00:00:00",1365,7
"2017-09-02 00:00:00",1526,1
"2017-09-03 00:00:00",1551,5
"2017-09-04 00:00:00",1447,4
"2017-09-05 00:00:00",1254,1
"2017-09-06 00:00:00",1309,3
"2017-09-07 00:00:00",1331,13
"2017-09-08 00:00:00",1408,1
"2017-09-09 00:00:00",1612,4
"2017-09-10 00:00:00",1469,145
"2017-09-11 00:00:00",1238,10
"2017-09-12 00:00:00",1158,7
"2017-09-13 00:00:00",1155,30
"2017-09-14 00:00:00",1123,1
"2017-09-15 00:00:00",1262,5
"2017-09-16 00:00:00",1474,413
"2017-09-17 00:00:00",1367,31
"2017-09-18 00:00:00",1062,7
"2017-09-19 00:00:00",1037,1
"2017-09-20 00:00:00",1070,2
"2017-09-21 00:00:00",1090,6
"2017-09-22 00:00:00",1239,1
"2017-09-23 00:00:00",1490,3
"2017-09-24 00:00:00",1348,2
"2017-09-25 00:00:00",1053,3
"2017-09-26 00:00:00",1043,2
"2017-09-27 00:00:00",1062,1
"2017-09-28 00:00:00",1018,81
"2017-09-29 00:00:00",1309,3
"2017-09-30 00:00:00",1695,2
"2017-10-01 00:00:00",1501,4
"2017-10-02 00:00:00",1176,3
"2017-10-03 00:00:00",1165,19
"2017-10-04 00:00:00",1211,2
"2017-10-05 00:00:00",1176,9
"2017-10-06 00:00:00",1394,9
"2017-10-07 00:00:00",1628,10
"2017-10-08 00:00:00",1600,1
"2017-10-09 00:00:00",1355,2
"2017-10-10 00:00:00",1192,0
"2017-10-11 00:00:00",1228,12
"2017-10-12 00:00:00",1288,64
"2017-10-13 00:00:00",1428,63
"2017-10-14 00:00:00",1561,8
"2017-10-15 00:00:00",1491,164
"2017-10-16 00:00:00",1138,1
"2017-10-17 00:00:00",1073,0
"2017-10-18 00:00:00",1070,4
"2017-10-19 00:00:00",1067,3
"2017-10-20 00:00:00",1290,0
"2017-10-21 00:00:00",1456,14
"2017-10-22 00:00:00",1468,35
"2017-10-23 00:00:00",1128,1
"2017-10-24 00:00:00",1123,2
"2017-10-25 00:00:00",1079,8
"2017-10-26 00:00:00",1088,36
"2017-10-27 00:00:00",1338,4
"2017-10-28 00:00:00",1500,4
"2017-10-29 00:00:00",1485,1
"2017-10-30 00:00:00",1174,4
"2017-10-31 00:00:00",1201,5
"2017-11-01 00:00:00",1257,5
"2017-11-02 00:00:00",1357,1
"2017-11-03 00:00:00",1508,31
"2017-11-04 00:00:00",1631,1
"2017-11-05 00:00:00",1636,88
"2017-11-06 00:00:00",1206,4
"2017-11-07 00:00:00",1091,5
"2017-11-08 00:00:00",1163,14
"2017-11-09 00:00:00",1136,4
"2017-11-10 00:00:00",1364,7
"2017-11-11 00:00:00",1549,21
"2017-11-12 00:00:00",1469,69
"2017-11-13 00:00:00",1174,6
"2017-11-14 00:00:00",1140,1
"2017-11-15 00:00:00",1245,3
"2017-11-16 00:00:00",1150,147
"2017-11-17 00:00:00",1303,17
"2017-11-18 00:00:00",1545,28
"2017-11-19 00:00:00",1484,3
"2017-11-20 00:00:00",1269,4
"2017-11-21 00:00:00",1156,8
"2017-11-22 00:00:00",1199,6
"2017-11-23 00:00:00",1185,3
"2017-11-24 00:00:00",1372,1
"2017-11-25 00:00:00",1529,69
"2017-11-26 00:00:00",1473,3
"2017-11-27 00:00:00",1191,4
"2017-11-28 00:00:00",1191,4
"2017-11-29 00:00:00",1237,69
"2017-11-30 00:00:00",1197,2
"2017-12-01 00:00:00",1674,19
"2017-12-02 00:00:00",1797,8
"2017-12-03 00:00:00",1751,34
"2017-12-04 00:00:00",1466,9
"2017-12-05 00:00:00",1456,10
"2017-12-06 00:00:00",1432,4
"2017-12-07 00:00:00",1417,12
"2017-12-08 00:00:00",1670,3
"2017-12-09 00:00:00",1757,17
"2017-12-10 00:00:00",1657,18
"2017-12-11 00:00:00",1547,31
"2017-12-12 00:00:00",1471,5
"2017-12-13 00:00:00",1421,22
"2017-12-14 00:00:00",1445,43
"2017-12-15 00:00:00",1650,21
"2017-12-16 00:00:00",1684,3
"2017-12-17 00:00:00",1661,5
"2017-12-18 00:00:00",1589,8
"2017-12-19 00:00:00",1544,14
"2017-12-20 00:00:00",1590,100
"2017-12-21 00:00:00",1648,5
"2017-12-22 00:00:00",1856,32
"2017-12-23 00:00:00",1671,1
"2017-12-24 00:00:00",1538,13
"2017-12-25 00:00:00",1543,235
"2017-12-26 00:00:00",1626,8
"2017-12-27 00:00:00",1736,6
"2017-12-28 00:00:00",1810,10
"2017-12-29 00:00:00",1906,51
"2017-12-30 00:00:00",1855,56
"2017-12-31 00:00:00",1611,4
"2018-01-01 00:00:00",1634,6
"2018-01-02 00:00:00",1719,4
"2018-01-03 00:00:00",1724,7
"2018-01-04 00:00:00",1738,4
"2018-01-05 00:00:00",1758,16
"2018-01-06 00:00:00",1779,11
"2018-01-07 00:00:00",1762,5
"2018-01-08 00:00:00",1720,5
"2018-01-09 00:00:00",1654,4
"2018-01-10 00:00:00",1556,4
"2018-01-11 00:00:00",1599,5
"2018-01-12 00:00:00",1723,44
"2018-01-13 00:00:00",1798,3
"2018-01-14 00:00:00",1644,17
"2018-01-15 00:00:00",1660,6
"2018-01-16 00:00:00",1622,19
"2018-01-17 00:00:00",1634,8
"2018-01-18 00:00:00",1584,12
"2018-01-19 00:00:00",1684,6
"2018-01-20 00:00:00",1730,15
"2018-01-21 00:00:00",1662,4
"2018-01-22 00:00:00",1559,4
"2018-01-23 00:00:00",1675,5
"2018-01-24 00:00:00",1552,32
"2018-01-25 00:00:00",1652,5
"2018-01-26 00:00:00",1787,4
"2018-01-27 00:00:00",1763,7
"2018-01-28 00:00:00",1694,4
"2018-01-29 00:00:00",1603,6
"2018-01-30 00:00:00",1660,4
"2018-01-31 00:00:00",1626,24
"2018-02-01 00:00:00",1609,2
"2018-02-02 00:00:00",1828,9
"2018-02-03 00:00:00",1889,6
"2018-02-04 00:00:00",1861,6
"2018-02-05 00:00:00",1584,2
"2018-02-06 00:00:00",1565,49
"2018-02-07 00:00:00",1613,47
"2018-02-08 00:00:00",1548,2
"2018-02-09 00:00:00",1702,8
"2018-02-10 00:00:00",1806,33
"2018-02-11 00:00:00",1746,6
"2018-02-12 00:00:00",1652,3
"2018-02-13 00:00:00",1613,2
"2018-02-14 00:00:00",1603,48
"2018-02-15 00:00:00",1540,4
"2018-02-16 00:00:00",1835,16
"2018-02-17 00:00:00",1927,6
"2018-02-18 00:00:00",1823,51
"2018-02-19 00:00:00",1600,9
"2018-02-20 00:00:00",1524,24
"2018-02-21 00:00:00",1550,4
"2018-02-22 00:00:00",1618,9
"2018-02-23 00:00:00",1679,7
"2018-02-24 00:00:00",1899,2
"2018-02-25 00:00:00",1819,4
"2018-02-26 00:00:00",1468,2
"2018-02-27 00:00:00",1463,1
"2018-02-28 00:00:00",1442,1
"2018-03-01 00:00:00",1457,5
"2018-03-02 00:00:00",1657,5
"2018-03-03 00:00:00",1801,24
"2018-03-04 00:00:00",1697,4
"2018-03-05 00:00:00",1446,7
"2018-03-06 00:00:00",1349,2
"2018-03-07 00:00:00",1281,4
"2018-03-08 00:00:00",1403,61
"2018-03-09 00:00:00",1529,4
"2018-03-10 00:00:00",1708,36
"2018-03-11 00:00:00",1642,288
"2018-03-12 00:00:00",1460,4
"2018-03-13 00:00:00",1328,5
"2018-03-14 00:00:00",1282,4
"2018-03-15 00:00:00",1405,12
"2018-03-16 00:00:00",1580,4
"2018-03-17 00:00:00",1817,5
"2018-03-18 00:00:00",1725,4
"2018-03-19 00:00:00",1352,3
"2018-03-20 00:00:00",1347,5
"2018-03-21 00:00:00",1244,205
"2018-03-22 00:00:00",1307,185
"2018-03-23 00:00:00",1366,6
"2018-03-24 00:00:00",1604,5
"2018-03-25 00:00:00",1562,12
"2018-03-26 00:00:00",1283,190
"2018-03-27 00:00:00",1249,179
"2018-03-28 00:00:00",1366,6
"2018-03-29 00:00:00",1553,9
"2018-03-30 00:00:00",1526,10
"2018-03-31 00:00:00",1529,12
"2018-04-01 00:00:00",1549,5
"2018-04-02 00:00:00",1362,9
"2018-04-03 00:00:00",1206,10
"2018-04-04 00:00:00",1220,3
"2018-04-05 00:00:00",1227,5
"2018-04-06 00:00:00",1328,3
"2018-04-07 00:00:00",1492,10
"2018-04-08 00:00:00",1486,9
"2018-04-09 00:00:00",1161,3
"2018-04-10 00:00:00",1082,3
"2018-04-11 00:00:00",1109,3
"2018-04-12 00:00:00",1100,4
"2018-04-13 00:00:00",1186,6
"2018-04-14 00:00:00",1359,7
"2018-04-15 00:00:00",1338,3
"2018-04-16 00:00:00",1082,12
"2018-04-17 00:00:00",1037,13
"2018-04-18 00:00:00",1003,13
"2018-04-19 00:00:00",1013,21
"2018-04-20 00:00:00",1189,3
"2018-04-21 00:00:00",1324,9
"2018-04-22 00:00:00",1318,13
"2018-04-23 00:00:00",1027,9
"2018-04-24 00:00:00",1019,2
"2018-04-25 00:00:00",988,9
"2018-04-26 00:00:00",1023,2
"2018-04-27 00:00:00",1177,4
"2018-04-28 00:00:00",1403,5
"2018-04-29 00:00:00",1426,138
"2018-04-30 00:00:00",1425,4
"2018-05-01 00:00:00",1347,9
"2018-05-02 00:00:00",1146,4
"2018-05-03 00:00:00",1127,4
"2018-05-04 00:00:00",1226,8
"2018-05-05 00:00:00",1367,9
"2018-05-06 00:00:00",1294,7
"2018-05-07 00:00:00",1040,10
"2018-05-08 00:00:00",1004,7
"2018-05-09 00:00:00",1029,9
"2018-05-10 00:00:00",1063,8
"2018-05-11 00:00:00",1108,4
"2018-05-12 00:00:00",1277,10
"2018-05-13 00:00:00",1193,20
"2018-05-14 00:00:00",1033,4
"2018-05-15 00:00:00",995,4
"2018-05-16 00:00:00",918,4
"2018-05-17 00:00:00",988,3
"2018-05-18 00:00:00",1248,10
"2018-05-19 00:00:00",1344,9
"2018-05-20 00:00:00",1363,10
"2018-05-21 00:00:00",1156,296
"2018-05-22 00:00:00",1118,12
"2018-05-23 00:00:00",1124,3
"2018-05-24 00:00:00",1094,3
"2018-05-25 00:00:00",1293,14
"2018-05-26 00:00:00",1344,20
"2018-05-27 00:00:00",1438,15
"2018-05-28 00:00:00",1275,5
"2018-05-29 00:00:00",1188,4
"2018-05-30 00:00:00",1282,3
"2018-05-31 00:00:00",1329,7
"2018-06-01 00:00:00",1272,10
"2018-06-02 00:00:00",1394,3
"2018-06-03 00:00:00",1379,7
"2018-06-04 00:00:00",1126,9
"2018-06-05 00:00:00",1170,17
"2018-06-06 00:00:00",1103,7
"2018-06-07 00:00:00",1099,13
"2018-06-08 00:00:00",1168,4
"2018-06-09 00:00:00",1306,3
"2018-06-10 00:00:00",1364,7
"2018-06-11 00:00:00",1138,4
"2018-06-12 00:00:00",1152,5
"2018-06-13 00:00:00",1213,8
"2018-06-14 00:00:00",1155,99
"2018-06-15 00:00:00",1160,8
"2018-06-16 00:00:00",1335,3
"2018-06-17 00:00:00",1336,14
"2018-06-18 00:00:00",1235,4
"2018-06-19 00:00:00",1239,3
"2018-06-20 00:00:00",1279,4
"2018-06-21 00:00:00",1282,46
"2018-06-22 00:00:00",1408,9
"2018-06-23 00:00:00",1370,2
"2018-06-24 00:00:00",1393,8
"2018-06-25 00:00:00",1331,639
"2018-06-26 00:00:00",1304,16
"2018-06-27 00:00:00",1328,15
"2018-06-28 00:00:00",1441,38
"2018-06-29 00:00:00",1496,9
"2018-06-30 00:00:00",1450,11
"2018-07-01 00:00:00",1485,13
"2018-07-02 00:00:00",1420,6
"2018-07-03 00:00:00",1373,5
"2018-07-04 00:00:00",1397,6
"2018-07-05 00:00:00",1333,6
"2018-07-06 00:00:00",1396,6
"2018-07-07 00:00:00",1329,3
"2018-07-08 00:00:00",1368,7
"2018-07-09 00:00:00",1420,1017
"2018-07-10 00:00:00",1335,7
"2018-07-11 00:00:00",1285,17
"2018-07-12 00:00:00",1384,38
"2018-07-13 00:00:00",1318,6
"2018-07-14 00:00:00",1365,3
"2018-07-15 00:00:00",1441,9
"2018-07-16 00:00:00",1396,10
"2018-07-17 00:00:00",1438,6
"2018-07-18 00:00:00",1450,18
"2018-07-19 00:00:00",1458,7
"2018-07-20 00:00:00",1461,7
"2018-07-21 00:00:00",1404,53
"2018-07-22 00:00:00",1452,8
"2018-07-23 00:00:00",1423,7
"2018-07-24 00:00:00",1396,139
"2018-07-25 00:00:00",1351,6
"2018-07-26 00:00:00",1429,108
"2018-07-27 00:00:00",1399,2924
"2018-07-28 00:00:00",1362,61
"2018-07-29 00:00:00",1350,7
"2018-07-30 00:00:00",1288,6
"2018-07-31 00:00:00",1369,9
"2018-08-01 00:00:00",1302,5
"2018-08-02 00:00:00",1278,6
"2018-08-03 00:00:00",1338,3
"2018-08-04 00:00:00",1384,7
"2018-08-05 00:00:00",1331,10
"2018-08-06 00:00:00",1296,48
"2018-08-07 00:00:00",1244,7
"2018-08-08 00:00:00",1223,2
"2018-08-09 00:00:00",1245,10
"2018-08-10 00:00:00",1218,8
"2018-08-11 00:00:00",1298,6
"2018-08-12 00:00:00",1290,2
"2018-08-13 00:00:00",1209,7
"2018-08-14 00:00:00",1211,2
"2018-08-15 00:00:00",1131,3
"2018-08-16 00:00:00",1152,3
"2018-08-17 00:00:00",1172,2
"2018-08-18 00:00:00",1250,3
"2018-08-19 00:00:00",1286,4
"2018-08-20 00:00:00",1128,9
"2018-08-21 00:00:00",1080,6
"2018-08-22 00:00:00",1067,59
"2018-08-23 00:00:00",1057,454
"2018-08-24 00:00:00",1141,5
"2018-08-25 00:00:00",1247,6
"2018-08-26 00:00:00",1395,9
"2018-08-27 00:00:00",1105,4
"2018-08-28 00:00:00",1128,3
"2018-08-29 00:00:00",1116,11
"2018-08-30 00:00:00",1082,8
"2018-08-31 00:00:00",1112,6
"2018-09-01 00:00:00",1289,4
"2018-09-02 00:00:00",1252,4
"2018-09-03 00:00:00",1065,9
"2018-09-04 00:00:00",977,4
"2018-09-05 00:00:00",972,22
"2018-09-06 00:00:00",955,26
"2018-09-07 00:00:00",1134,7
"2018-09-08 00:00:00",1213,5
"2018-09-09 00:00:00",1197,10
"2018-09-10 00:00:00",972,6
"2018-09-11 00:00:00",973,23
"2018-09-12 00:00:00",955,3
"2018-09-13 00:00:00",945,5
"2018-09-14 00:00:00",1078,25
"2018-09-15 00:00:00",1205,7
"2018-09-16 00:00:00",1151,10
"2018-09-17 00:00:00",888,21
"2018-09-18 00:00:00",887,6
"2018-09-19 00:00:00",843,12
"2018-09-20 00:00:00",898,64
"2018-09-21 00:00:00",1050,22
"2018-09-22 00:00:00",1208,5
"2018-09-23 00:00:00",1138,54
"2018-09-24 00:00:00",844,47
"2018-09-25 00:00:00",830,3
"2018-09-26 00:00:00",817,20
"2018-09-27 00:00:00",819,20
"2018-09-28 00:00:00",977,25
"2018-09-29 00:00:00",1103,11
"2018-09-30 00:00:00",1096,15
"2018-10-01 00:00:00",825,131
"2018-10-02 00:00:00",789,77
"2018-10-03 00:00:00",852,7
"2018-10-04 00:00:00",978,7
"2018-10-05 00:00:00",1146,36
"2018-10-06 00:00:00",1301,59
"2018-10-07 00:00:00",1260,11
"2018-10-08 00:00:00",1062,9
"2018-10-09 00:00:00",976,9
"2018-10-10 00:00:00",944,4
"2018-10-11 00:00:00",1003,9
"2018-10-12 00:00:00",1125,71
"2018-10-13 00:00:00",1161,114
"2018-10-14 00:00:00",1141,13
"2018-10-15 00:00:00",1036,8
"2018-10-16 00:00:00",880,8
"2018-10-17 00:00:00",845,41
"2018-10-18 00:00:00",904,13
"2018-10-19 00:00:00",988,4
"2018-10-20 00:00:00",1125,10
"2018-10-21 00:00:00",1145,376
"2018-10-22 00:00:00",842,6
"2018-10-23 00:00:00",865,6
"2018-10-24 00:00:00",884,9
"2018-10-25 00:00:00",874,6
"2018-10-26 00:00:00",1005,15
"2018-10-27 00:00:00",1126,3
"2018-10-28 00:00:00",1178,7
"2018-10-29 00:00:00",913,4
"2018-10-30 00:00:00",874,7
"2018-10-31 00:00:00",912,49
"2018-11-01 00:00:00",988,2
"2018-11-02 00:00:00",1181,8
"2018-11-03 00:00:00",1224,3
"2018-11-04 00:00:00",1170,6
"2018-11-05 00:00:00",903,419
"2018-11-06 00:00:00",917,5
"2018-11-07 00:00:00",842,3
"2018-11-08 00:00:00",894,3
"2018-11-09 00:00:00",1020,30
"2018-11-10 00:00:00",1207,3
"2018-11-11 00:00:00",1179,3
"2018-11-12 00:00:00",947,4
"2018-11-13 00:00:00",903,2
"2018-11-14 00:00:00",878,4
"2018-11-15 00:00:00",987,52
"2018-11-16 00:00:00",1061,20
"2018-11-17 00:00:00",1129,10
"2018-11-18 00:00:00",1166,3
"2018-11-19 00:00:00",983,2
"2018-11-20 00:00:00",927,3
"2018-11-21 00:00:00",922,6
"2018-11-22 00:00:00",967,2
"2018-11-23 00:00:00",1040,55
"2018-11-24 00:00:00",1197,11
"2018-11-25 00:00:00",1089,18
"2018-11-26 00:00:00",900,4
"2018-11-27 00:00:00",922,6
"2018-11-28 00:00:00",890,9
"2018-11-29 00:00:00",924,6
"2018-11-30 00:00:00",1014,7
"2018-12-01 00:00:00",1170,5
