"DateTime","Players","Twitch Viewers"
"2018-12-02 00:00:00",1085,6
"2018-12-03 00:00:00",914,2
"2018-12-04 00:00:00",929,5
"2018-12-05 00:00:00",942,57
"2018-12-06 00:00:00",977,11
"2018-12-07 00:00:00",1009,7
"2018-12-08 00:00:00",1085,4
"2018-12-09 00:00:00",1033,13
"2018-12-10 00:00:00",955,7
"2018-12-11 00:00:00",932,9
"2018-12-12 00:00:00",963,4
"2018-12-13 00:00:00",1145,6
"2018-12-14 00:00:00",1204,3
"2018-12-15 00:00:00",1176,26
"2018-12-16 00:00:00",1193,21
"2018-12-17 00:00:00",1107,8
"2018-12-18 00:00:00",1102,16
"2018-12-19 00:00:00",1105,63
"2018-12-20 00:00:00",1104,15
"2018-12-21 00:00:00",1160,3
"2018-12-22 00:00:00",1135,2
"2018-12-23 00:00:00",1075,5
"2018-12-24 00:00:00",959,8
"2018-12-25 00:00:00",1004,2426
"2018-12-26 00:00:00",1105,11
"2018-12-27 00:00:00",1105,92
"2018-12-28 00:00:00",1147,7
"2018-12-29 00:00:00",1113,3
"2018-12-30 00:00:00",1117,5
"2018-12-31 00:00:00",1026,27
"2019-01-01 00:00:00",1074,23
"2019-01-02 00:00:00",1207,65
"2019-01-03 00:00:00",1232,14
"2019-01-04 00:00:00",1259,18
"2019-01-05 00:00:00",1269,2
"2019-01-06 00:00:00",1202,5
"2019-01-07 00:00:00",1103,7
"2019-01-08 00:00:00",1092,8
"2019-01-09 00:00:00",1096,7
"2019-01-10 00:00:00",1071,8
"2019-01-11 00:00:00",1127,8
"2019-01-12 00:00:00",1162,4
"2019-01-13 00:00:00",1119,5289
"2019-01-14 00:00:00",1046,14
"2019-01-15 00:00:00",1082,75
"2019-01-16 00:00:00",1098,83
"2019-01-17 00:00:00",1116,121
"2019-01-18 00:00:00",1203,72
"2019-01-19 00:00:00",1248,5
"2019-01-20 00:00:00",1148,393
"2019-01-21 00:00:00",1159,5
"2019-01-22 00:00:00",1071,5
"2019-01-23 00:00:00",1112,64
"2019-01-24 00:00:00",1075,38
"2019-01-25 00:00:00",1125,4
"2019-01-26 00:00:00",1212,13
"2019-01-27 00:00:00",1147,4
"2019-01-28 00:00:00",1082,7
"2019-01-29 00:00:00",1070,194
"2019-01-30 00:00:00",1089,174
"2019-01-31 00:00:00",1131,386
"2019-02-01 00:00:00",1116,2
"2019-02-02 00:00:00",1117,4
"2019-02-03 00:00:00",1138,22
"2019-02-04 00:00:00",1025,22
"2019-02-05 00:00:00",1000,13
"2019-02-06 00:00:00",965,3
"2019-02-07 00:00:00",982,3
"2019-02-08 00:00:00",994,6
"2019-02-09 00:00:00",1108,20
"2019-02-10 00:00:00",1062,5
"2019-02-11 00:00:00",943,12
"2019-02-12 00:00:00",950,848
"2019-02-13 00:00:00",857,51
"2019-02-14 00:00:00",956,54
"2019-02-15 00:00:00",1046,6
"2019-02-16 00:00:00",1102,3
"2019-02-17 00:00:00",1143,5
"2019-02-18 00:00:00",1005,5
"2019-02-19 00:00:00",878,4
"2019-02-20 00:00:00",906,9
"2019-02-21 00:00:00",873,7
"2019-02-22 00:00:00",958,5
"2019-02-23 00:00:00",1083,5
"2019-02-24 00:00:00",1091,9
"2019-02-25 00:00:00",888,0
"2019-02-26 00:00:00",826,8
"2019-02-27 00:00:00",855,66
"2019-02-28 00:00:00",899,5
"2019-03-01 00:00:00",969,6
"2019-03-02 00:00:00",1022,3
"2019-03-03 00:00:00",990,6
"2019-03-04 00:00:00",922,3
"2019-03-05 00:00:00",917,6
"2019-03-06 00:00:00",856,6
"2019-03-07 00:00:00",853,4
"2019-03-08 00:00:00",883,2
"2019-03-09 00:00:00",1031,12
"2019-03-10 00:00:00",1006,2
"2019-03-11 00:00:00",786,8
"2019-03-12 00:00:00",768,7
"2019-03-13 00:00:00",753,120
"2019-03-14 00:00:00",844,4
"2019-03-15 00:00:00",890,6
"2019-03-16 00:00:00",1031,2
"2019-03-17 00:00:00",1017,47
"2019-03-18 00:00:00",808,7
"2019-03-19 00:00:00",802,2
"2019-03-20 00:00:00",795,4
"2019-03-21 00:00:00",786,7
"2019-03-22 00:00:00",892,2
"2019-03-23 00:00:00",1003,8
"2019-03-24 00:00:00",954,3
"2019-03-25 00:00:00",797,13
"2019-03-26 00:00:00",746,3
"2019-03-27 00:00:00",755,115
"2019-03-28 00:00:00",789,9
"2019-03-29 00:00:00",837,21
"2019-03-30 00:00:00",964,9
"2019-03-31 00:00:00",976,9
"2019-04-01 00:00:00",750,6
"2019-04-02 00:00:00",697,10
"2019-04-03 00:00:00",699,3
"2019-04-04 00:00:00",719,2
"2019-04-05 00:00:00",763,51
"2019-04-06 00:00:00",921,6
"2019-04-07 00:00:00",896,4
"2019-04-08 00:00:00",728,9
"2019-04-09 00:00:00",725,6
"2019-04-10 00:00:00",698,87
"2019-04-11 00:00:00",832,1
"2019-04-12 00:00:00",883,3
"2019-04-13 00:00:00",961,470
"2019-04-14 00:00:00",979,28
"2019-04-15 00:00:00",767,4
"2019-04-16 00:00:00",775,2
"2019-04-17 00:00:00",803,4
"2019-04-18 00:00:00",870,3
"2019-04-19 00:00:00",902,11
"2019-04-20 00:00:00",913,6
"2019-04-21 00:00:00",921,9
"2019-04-22 00:00:00",820,82
"2019-04-23 00:00:00",829,3
"2019-04-24 00:00:00",780,134
"2019-04-25 00:00:00",800,56
"2019-04-26 00:00:00",778,365
"2019-04-27 00:00:00",967,5
"2019-04-28 00:00:00",1006,6
"2019-04-29 00:00:00",825,6
"2019-04-30 00:00:00",855,5
"2019-05-01 00:00:00",999,4
"2019-05-02 00:00:00",859,4
"2019-05-03 00:00:00",960,28
"2019-05-04 00:00:00",1114,18
"2019-05-05 00:00:00",1069,2
"2019-05-06 00:00:00",824,3833
"2019-05-07 00:00:00",748,642
"2019-05-08 00:00:00",744,6
"2019-05-09 00:00:00",676,1212
"2019-05-10 00:00:00",817,40
"2019-05-11 00:00:00",902,18
"2019-05-12 00:00:00",891,10
"2019-05-13 00:00:00",742,14
"2019-05-14 00:00:00",740,8
"2019-05-15 00:00:00",748,115
"2019-05-16 00:00:00",720,18
"2019-05-17 00:00:00",767,5
"2019-05-18 00:00:00",886,8
"2019-05-19 00:00:00",917,254
"2019-05-20 00:00:00",717,1
"2019-05-21 00:00:00",706,6
"2019-05-22 00:00:00",677,3
"2019-05-23 00:00:00",677,10
"2019-05-24 00:00:00",759,11
"2019-05-25 00:00:00",901,9
"2019-05-26 00:00:00",905,4
"2019-05-27 00:00:00",756,7
"2019-05-28 00:00:00",763,20
"2019-05-29 00:00:00",758,44
"2019-05-30 00:00:00",809,12
"2019-05-31 00:00:00",800,6
"2019-06-01 00:00:00",876,4
"2019-06-02 00:00:00",916,8
"2019-06-03 00:00:00",777,8
"2019-06-04 00:00:00",749,7
"2019-06-05 00:00:00",740,6
"2019-06-06 00:00:00",771,8
"2019-06-07 00:00:00",831,6
"2019-06-08 00:00:00",897,138
"2019-06-09 00:00:00",928,3
"2019-06-10 00:00:00",821,23
"2019-06-11 00:00:00",817,4
"2019-06-12 00:00:00",816,56
"2019-06-13 00:00:00",840,3
"2019-06-14 00:00:00",900,13
"2019-06-15 00:00:00",966,8
"2019-06-16 00:00:00",985,254
"2019-06-17 00:00:00",916,4
"2019-06-18 00:00:00",900,4
"2019-06-19 00:00:00",875,4
"2019-06-20 00:00:00",950,21
"2019-06-21 00:00:00",1079,7
"2019-06-22 00:00:00",1012,6
"2019-06-23 00:00:00",1108,32
"2019-06-24 00:00:00",1038,12
"2019-06-25 00:00:00",1041,19
"2019-06-26 00:00:00",999,3
"2019-06-27 00:00:00",1000,110
"2019-06-28 00:00:00",972,9
"2019-06-29 00:00:00",980,12
"2019-06-30 00:00:00",1028,4
"2019-07-01 00:00:00",987,6
"2019-07-02 00:00:00",976,9
"2019-07-03 00:00:00",966,4
"2019-07-04 00:00:00",956,2
"2019-07-05 00:00:00",994,15
"2019-07-06 00:00:00",920,2
"2019-07-07 00:00:00",966,99
"2019-07-08 00:00:00",944,3
"2019-07-09 00:00:00",915,5
"2019-07-10 00:00:00",927,5
"2019-07-11 00:00:00",1027,181
"2019-07-12 00:00:00",1025,6
"2019-07-13 00:00:00",1005,2
"2019-07-14 00:00:00",1020,84
"2019-07-15 00:00:00",976,3
"2019-07-16 00:00:00",978,8
"2019-07-17 00:00:00",944,9
"2019-07-18 00:00:00",998,13
"2019-07-19 00:00:00",975,11
"2019-07-20 00:00:00",917,25
"2019-07-21 00:00:00",992,3
"2019-07-22 00:00:00",956,3
"2019-07-23 00:00:00",943,16
"2019-07-24 00:00:00",940,10
"2019-07-25 00:00:00",915,182
"2019-07-26 00:00:00",913,8
"2019-07-27 00:00:00",959,4
"2019-07-28 00:00:00",1039,3
"2019-07-29 00:00:00",966,14
"2019-07-30 00:00:00",990,10
"2019-07-31 00:00:00",947,16
"2019-08-01 00:00:00",885,5
"2019-08-02 00:00:00",910,156
"2019-08-03 00:00:00",887,12
"2019-08-04 00:00:00",992,9
"2019-08-05 00:00:00",869,5
"2019-08-06 00:00:00",864,6
"2019-08-07 00:00:00",888,15
"2019-08-08 00:00:00",832,3
"2019-08-09 00:00:00",916,45
"2019-08-10 00:00:00",952,2
"2019-08-11 00:00:00",947,6
"2019-08-12 00:00:00",850,5
"2019-08-13 00:00:00",881,5
"2019-08-14 00:00:00",684,3
"2019-08-15 00:00:00",808,3
"2019-08-16 00:00:00",832,3
"2019-08-17 00:00:00",905,2
"2019-08-18 00:00:00",913,18
"2019-08-19 00:00:00",856,22
"2019-08-20 00:00:00",793,13
"2019-08-21 00:00:00",815,110
"2019-08-22 00:00:00",838,30
"2019-08-23 00:00:00",869,18
"2019-08-24 00:00:00",903,3
"2019-08-25 00:00:00",996,5
"2019-08-26 00:00:00",846,34
"2019-08-27 00:00:00",828,9
"2019-08-28 00:00:00",832,4
"2019-08-29 00:00:00",838,20
"2019-08-30 00:00:00",803,3
"2019-08-31 00:00:00",911,2
"2019-09-01 00:00:00",889,187
"2019-09-02 00:00:00",782,9
"2019-09-03 00:00:00",726,4
"2019-09-04 00:00:00",710,11
"2019-09-05 00:00:00",704,106
"2019-09-06 00:00:00",735,3
"2019-09-07 00:00:00",874,7
"2019-09-08 00:00:00",789,27
"2019-09-09 00:00:00",638,5
"2019-09-10 00:00:00",649,69
"2019-09-11 00:00:00",617,8
"2019-09-12 00:00:00",627,1
"2019-09-13 00:00:00",697,5
"2019-09-14 00:00:00",828,10
"2019-09-15 00:00:00",774,6
"2019-09-16 00:00:00",648,3
"2019-09-17 00:00:00",616,18
"2019-09-18 00:00:00",598,26
"2019-09-19 00:00:00",640,115
"2019-09-20 00:00:00",720,2
"2019-09-21 00:00:00",866,5
"2019-09-22 00:00:00",806,6
"2019-09-23 00:00:00",657,2
"2019-09-24 00:00:00",649,3
"2019-09-25 00:00:00",608,441
"2019-09-26 00:00:00",628,11
"2019-09-27 00:00:00",692,9
"2019-09-28 00:00:00",757,16
"2019-09-29 00:00:00",740,1
"2019-09-30 00:00:00",660,29
"2019-10-01 00:00:00",612,49
"2019-10-02 00:00:00",616,10
"2019-10-03 00:00:00",642,2
"2019-10-04 00:00:00",708,6
"2019-10-05 00:00:00",826,12
"2019-10-06 00:00:00",830,7
"2019-10-07 00:00:00",633,3
"2019-10-08 00:00:00",620,7
"2019-10-09 00:00:00",630,7
"2019-10-10 00:00:00",632,7
"2019-10-11 00:00:00",727,10
"2019-10-12 00:00:00",789,12
"2019-10-13 00:00:00",782,6
"2019-10-14 00:00:00",714,9
"2019-10-15 00:00:00",663,4
"2019-10-16 00:00:00",615,245
"2019-10-17 00:00:00",710,23
"2019-10-18 00:00:00",814,11
"2019-10-19 00:00:00",907,11
"2019-10-20 00:00:00",911,21
"2019-10-21 00:00:00",693,9
"2019-10-22 00:00:00",671,5
"2019-10-23 00:00:00",700,7
"2019-10-24 00:00:00",698,73
"2019-10-25 00:00:00",812,9
"2019-10-26 00:00:00",801,6
"2019-10-27 00:00:00",862,2
"2019-10-28 00:00:00",744,12
"2019-10-29 00:00:00",674,101
"2019-10-30 00:00:00",674,5
"2019-10-31 00:00:00",683,7
"2019-11-01 00:00:00",790,10
"2019-11-02 00:00:00",912,12
"2019-11-03 00:00:00",904,5
"2019-11-04 00:00:00",709,3
"2019-11-05 00:00:00",729,9
"2019-11-06 00:00:00",671,6
"2019-11-07 00:00:00",682,3
"2019-11-08 00:00:00",764,14
"2019-11-09 00:00:00",916,5
"2019-11-10 00:00:00",854,251
"2019-11-11 00:00:00",783,3
"2019-11-12 00:00:00",711,683
"2019-11-13 00:00:00",701,6
"2019-11-14 00:00:00",701,7
"2019-11-15 00:00:00",847,6
"2019-11-16 00:00:00",918,5
"2019-11-17 00:00:00",866,3
"2019-11-18 00:00:00",713,3
"2019-11-19 00:00:00",709,6
"2019-11-20 00:00:00",748,42
"2019-11-21 00:00:00",741,17
"2019-11-22 00:00:00",808,5
"2019-11-23 00:00:00",944,0
"2019-11-24 00:00:00",896,14
"2019-11-25 00:00:00",690,12
"2019-11-26 00:00:00",730,106
"2019-11-27 00:00:00",745,8
"2019-11-28 00:00:00",764,12
"2019-11-29 00:00:00",829,1
"2019-11-30 00:00:00",906,2
"2019-12-01 00:00:00",822,8
"2019-12-02 00:00:00",724,3
"2019-12-03 00:00:00",699,9
"2019-12-04 00:00:00",749,141
"2019-12-05 00:00:00",742,10
"2019-12-06 00:00:00",798,4
"2019-12-07 00:00:00",897,229
"2019-12-08 00:00:00",859,1
"2019-12-09 00:00:00",779,12
"2019-12-10 00:00:00",779,1
"2019-12-11 00:00:00",766,158
"2019-12-12 00:00:00",763,4
"2019-12-13 00:00:00",972,255
"2019-12-14 00:00:00",1023,8
"2019-12-15 00:00:00",994,10
"2019-12-16 00:00:00",962,5
"2019-12-17 00:00:00",912,8
"2019-12-18 00:00:00",871,2
"2019-12-19 00:00:00",923,92
"2019-12-20 00:00:00",929,10
"2019-12-21 00:00:00",967,196
"2019-12-22 00:00:00",943,5
"2019-12-23 00:00:00",907,3
"2019-12-24 00:00:00",838,26
"2019-12-25 00:00:00",827,15
"2019-12-26 00:00:00",967,6
"2019-12-27 00:00:00",1026,11
"2019-12-28 00:00:00",1045,9
"2019-12-29 00:00:00",1063,767
"2019-12-30 00:00:00",990,156
"2019-12-31 00:00:00",899,9
"2020-01-01 00:00:00",898,15
"2020-01-02 00:00:00",1027,11
"2020-01-03 00:00:00",1056,361
"2020-01-04 00:00:00",999,5
"2020-01-05 00:00:00",1011,3
"2020-01-06 00:00:00",926,11
"2020-01-07 00:00:00",912,329
"2020-01-08 00:00:00",910,141
"2020-01-09 00:00:00",897,6
"2020-01-10 00:00:00",957,6
"2020-01-11 00:00:00",988,19
"2020-01-12 00:00:00",945,23
"2020-01-13 00:00:00",879,23
"2020-01-14 00:00:00",928,19
"2020-01-15 00:00:00",888,10
"2020-01-16 00:00:00",861,17
"2020-01-17 00:00:00",895,17
"2020-01-18 00:00:00",951,23
"2020-01-19 00:00:00",945,18
"2020-01-20 00:00:00",868,20
"2020-01-21 00:00:00",871,15
"2020-01-22 00:00:00",842,140
"2020-01-23 00:00:00",923,11
"2020-01-24 00:00:00",967,10
"2020-01-25 00:00:00",974,29
"2020-01-26 00:00:00",918,22
"2020-01-27 00:00:00",878,8
"2020-01-28 00:00:00",889,29
"2020-01-29 00:00:00",868,8
"2020-01-30 00:00:00",863,7
"2020-01-31 00:00:00",907,3
"2020-02-01 00:00:00",984,10
"2020-02-02 00:00:00",880,4
"2020-02-03 00:00:00",816,4
"2020-02-04 00:00:00",778,9
"2020-02-05 00:00:00",799,160
"2020-02-06 00:00:00",812,13
"2020-02-07 00:00:00",919,15
"2020-02-08 00:00:00",985,10
"2020-02-09 00:00:00",907,158
"2020-02-10 00:00:00",820,7
"2020-02-11 00:00:00",783,3
"2020-02-12 00:00:00",729,3
"2020-02-13 00:00:00",818,7
"2020-02-14 00:00:00",896,7
"2020-02-15 00:00:00",1079,9
"2020-02-16 00:00:00",1019,8
"2020-02-17 00:00:00",881,24
"2020-02-18 00:00:00",843,7
"2020-02-19 00:00:00",814,125
"2020-02-20 00:00:00",910,5
"2020-02-21 00:00:00",976,3
"2020-02-22 00:00:00",1040,3
"2020-02-23 00:00:00",965,16
"2020-02-24 00:00:00",909,9
"2020-02-25 00:00:00",852,2
"2020-02-26 00:00:00",873,7
"2020-02-27 00:00:00",837,4
"2020-02-28 00:00:00",874,37
"2020-02-29 00:00:00",943,6
"2020-03-01 00:00:00",946,36
"2020-03-02 00:00:00",751,15
"2020-03-03 00:00:00",752,7
"2020-03-04 00:00:00",733,99
"2020-03-05 00:00:00",721,5
"2020-03-06 00:00:00",870,37
"2020-03-07 00:00:00",912,10
"2020-03-08 00:00:00",857,11
"2020-03-09 00:00:00",759,4
"2020-03-10 00:00:00",768,5
"2020-03-11 00:00:00",782,65
"2020-03-12 00:00:00",833,3
"2020-03-13 00:00:00",1005,45
"2020-03-14 00:00:00",1300,4
"2020-03-15 00:00:00",1245,3
"2020-03-16 00:00:00",1367,28
"2020-03-17 00:00:00",1467,49
"2020-03-18 00:00:00",1490,115
"2020-03-19 00:00:00",1516,10
"2020-03-20 00:00:00",1557,10
"2020-03-21 00:00:00",1641,18
"2020-03-22 00:00:00",1723,68
"2020-03-23 00:00:00",1701,52
"2020-03-24 00:00:00",1744,6
"2020-03-25 00:00:00",1735,437
"2020-03-26 00:00:00",1741,610
"2020-03-27 00:00:00",1705,22
"2020-03-28 00:00:00",1679,16
"2020-03-29 00:00:00",1701,9
"2020-03-30 00:00:00",1754,184
"2020-03-31 00:00:00",1726,10
"2020-04-01 00:00:00",1725,165
"2020-04-02 00:00:00",1736,6
"2020-04-03 00:00:00",1690,9
"2020-04-04 00:00:00",1756,17
"2020-04-05 00:00:00",1772,7
"2020-04-06 00:00:00",1718,11
"2020-04-07 00:00:00",1715,6
"2020-04-08 00:00:00",1663,92
"2020-04-09 00:00:00",1792,17
"2020-04-10 00:00:00",1727,18
"2020-04-11 00:00:00",1763,31
"2020-04-12 00:00:00",1747,15
"2020-04-13 00:00:00",1766,16
"2020-04-14 00:00:00",1775,62
"2020-04-15 00:00:00",1755,114
"2020-04-16 00:00:00",1826,16
"2020-04-17 00:00:00",1826,17
"2020-04-18 00:00:00",1805,45
"2020-04-19 00:00:00",1828,25
"2020-04-20 00:00:00",1761,13
"2020-04-21 00:00:00",1678,32
"2020-04-22 00:00:00",1768,37
"2020-04-23 00:00:00",1800,36
"2020-04-24 00:00:00",1836,21
"2020-04-25 00:00:00",1782,28
"2020-04-26 00:00:00",1778,11
"2020-04-27 00:00:00",1712,9
"2020-04-28 00:00:00",1720,10
"2020-04-29 00:00:00",1777,194
"2020-04-30 00:00:00",1810,16
"2020-05-01 00:00:00",2094,12
"2020-05-02 00:00:00",2056,25
"2020-05-03 00:00:00",2071,10
"2020-05-04 00:00:00",1939,13
"2020-05-05 00:00:00",1951,11
"2020-05-06 00:00:00",1938,80
"2020-05-07 00:00:00",1990,34
"2020-05-08 00:00:00",1936,77
"2020-05-09 00:00:00",1938,61
"2020-05-10 00:00:00",1813,14
"2020-05-11 00:00:00",1814,8
"2020-05-12 00:00:00",1812,2189
"2020-05-13 00:00:00",1812,138
"2020-05-14 00:00:00",1823,15
"2020-05-15 00:00:00",1721,22
"2020-05-16 00:00:00",1623,11
"2020-05-17 00:00:00",1728,13
"2020-05-18 00:00:00",1669,9
"2020-05-19 00:00:00",1689,14
"2020-05-20 00:00:00",1691,45
"2020-05-21 00:00:00",1689,10
"2020-05-22 00:00:00",1678,11
"2020-05-23 00:00:00",1706,11
"2020-05-24 00:00:00",1698,321
"2020-05-25 00:00:00",1685,32
"2020-05-26 00:00:00",1655,41
"2020-05-27 00:00:00",1691,326
"2020-05-28 00:00:00",1717,13
"2020-05-29 00:00:00",1787,13
"2020-05-30 00:00:00",1685,15
"2020-05-31 00:00:00",1793,20
"2020-06-01 00:00:00",1671,48
"2020-06-02 00:00:00",1700,23
"2020-06-03 00:00:00",1694,18
"2020-06-04 00:00:00",1712,22
"2020-06-05 00:00:00",1629,10
"2020-06-06 00:00:00",1616,12
"2020-06-07 00:00:00",1546,15
"2020-06-08 00:00:00",1595,14
"2020-06-09 00:00:00",1587,34
"2020-06-10 00:00:00",1613,131
"2020-06-11 00:00:00",1666,17
"2020-06-12 00:00:00",1577,13
"2020-06-13 00:00:00",1513,49
"2020-06-14 00:00:00",1568,47
"2020-06-15 00:00:00",1597,7
"2020-06-16 00:00:00",1616,13
"2020-06-17 00:00:00",1620,107
"2020-06-18 00:00:00",1654,18
"2020-06-19 00:00:00",1602,11
"2020-06-20 00:00:00",1536,10
"2020-06-21 00:00:00",1436,44
"2020-06-22 00:00:00",1398,24
"2020-06-23 00:00:00",1622,25
"2020-06-24 00:00:00",1585,32
"2020-06-25 00:00:00",1587,184
"2020-06-26 00:00:00",1547,42
"2020-06-27 00:00:00",1517,38
"2020-06-28 00:00:00",1568,33
"2020-06-29 00:00:00",1648,33
"2020-06-30 00:00:00",1606,25
"2020-07-01 00:00:00",1625,26
"2020-07-02 00:00:00",1579,29
"2020-07-03 00:00:00",1546,26
"2020-07-04 00:00:00",1428,18
"2020-07-05 00:00:00",1523,21
"2020-07-06 00:00:00",1564,43
"2020-07-07 00:00:00",1520,54
"2020-07-08 00:00:00",1551,140
"2020-07-09 00:00:00",1600,10
"2020-07-10 00:00:00",1579,32
"2020-07-11 00:00:00",1572,16
"2020-07-12 00:00:00",1650,18
"2020-07-13 00:00:00",1689,13
"2020-07-14 00:00:00",1676,16
"2020-07-15 00:00:00",1627,19
"2020-07-16 00:00:00",1705,36
"2020-07-17 00:00:00",1685,14
"2020-07-18 00:00:00",1583,20
"2020-07-19 00:00:00",1620,27
"2020-07-20 00:00:00",1704,651
"2020-07-21 00:00:00",1641,544
"2020-07-22 00:00:00",1612,58
"2020-07-23 00:00:00",1631,24
"2020-07-24 00:00:00",1536,40
"2020-07-25 00:00:00",1502,96
"2020-07-26 00:00:00",1482,190
"2020-07-27 00:00:00",1544,13
"2020-07-28 00:00:00",1472,10
"2020-07-29 00:00:00",1481,121
"2020-07-30 00:00:00",1467,35
"2020-07-31 00:00:00",1375,79
"2020-08-01 00:00:00",1398,25
"2020-08-02 00:00:00",1341,15
"2020-08-03 00:00:00",1467,126
"2020-08-04 00:00:00",1487,13
"2020-08-05 00:00:00",1442,11
"2020-08-06 00:00:00",1482,12
"2020-08-07 00:00:00",1408,14
"2020-08-08 00:00:00",1327,87
"2020-08-09 00:00:00",1292,13
"2020-08-10 00:00:00",1450,13
"2020-08-11 00:00:00",1436,67
"2020-08-12 00:00:00",1413,489
"2020-08-13 00:00:00",1443,11
"2020-08-14 00:00:00",1397,43
"2020-08-15 00:00:00",1309,47
"2020-08-16 00:00:00",1350,122
"2020-08-17 00:00:00",1428,19
"2020-08-18 00:00:00",1431,24
"2020-08-19 00:00:00",1405,22
"2020-08-20 00:00:00",1472,91
"2020-08-21 00:00:00",1444,15
"2020-08-22 00:00:00",1341,11
"2020-08-23 00:00:00",1297,30
"2020-08-24 00:00:00",1412,13
"2020-08-25 00:00:00",1415,18
"2020-08-26 00:00:00",1410,188
"2020-08-27 00:00:00",1375,14
"2020-08-28 00:00:00",1421,25
"2020-08-29 00:00:00",1354,11
"2020-08-30 00:00:00",1305,15
"2020-08-31 00:00:00",1374,9
"2020-09-01 00:00:00",1405,25
"2020-09-02 00:00:00",1362,74
"2020-09-03 00:00:00",1393,704
"2020-09-04 00:00:00",1399,19
"2020-09-05 00:00:00",1345,21
"2020-09-06 00:00:00",1287,7
"2020-09-07 00:00:00",1328,23
"2020-09-08 00:00:00",1319,1038
"2020-09-09 00:00:00",1358,132
"2020-09-10 00:00:00",1381,15
"2020-09-11 00:00:00",1483,18
"2020-09-12 00:00:00",1445,29
"2020-09-13 00:00:00",1386,105
"2020-09-14 00:00:00",1354,11
"2020-09-15 00:00:00",1390,14
"2020-09-16 00:00:00",1374,13
"2020-09-17 00:00:00",1418,194
"2020-09-18 00:00:00",1385,20
"2020-09-19 00:00:00",1321,15
"2020-09-20 00:00:00",1322,21
"2020-09-21 00:00:00",1293,37
"2020-09-22 00:00:00",1294,29
"2020-09-23 00:00:00",1355,152
"2020-09-24 00:00:00",1319,16
"2020-09-25 00:00:00",1321,14
"2020-09-26 00:00:00",1301,8
"2020-09-27 00:00:00",1237,7
"2020-09-28 00:00:00",1265,12
"2020-09-29 00:00:00",1266,7
"2020-09-30 00:00:00",1282,11
"2020-10-01 00:00:00",1276,30
"2020-10-02 00:00:00",1297,17
"2020-10-03 00:00:00",1251,7
"2020-10-04 00:00:00",1218,6
"2020-10-05 00:00:00",1225,5
"2020-10-06 00:00:00",1241,7
"2020-10-07 00:00:00",1215,175
"2020-10-08 00:00:00",1323,11